temperature	xi	s_xvi	wavelength	opacity
6145.63427734	5.0281124115	s_xvi	3.9908	2.49302e-18	
6145.63427734	5.06827306747	s_xvi	3.9908	2.27388e-18	
6145.63427734	5.10843372345	s_xvi	3.9908	2.07391e-18	
6145.63427734	5.14859437943	s_xvi	3.9908	1.89146e-18	
6145.63427734	5.1887550354	s_xvi	3.9908	1.72501e-18	
6145.63427734	5.22891569138	s_xvi	3.9908	1.57315e-18	
6145.63427734	5.26907634735	s_xvi	3.9908	1.43462e-18	
6145.63427734	5.30923700333	s_xvi	3.9908	1.30825e-18	
6145.63427734	5.3493976593	s_xvi	3.9908	1.19299e-18	
6145.63427734	5.38955831528	s_xvi	3.9908	1.08786e-18	
6145.63427734	5.42971897125	s_xvi	3.9908	9.91973e-19	
6145.63427734	5.46987962723	s_xvi	3.9908	9.04522e-19	
6145.63427734	5.5100402832	s_xvi	3.9908	8.24767e-19	
6145.63427734	5.55020093918	s_xvi	3.9908	7.52033e-19	
6145.63427734	5.59036159515	s_xvi	3.9908	6.85704e-19	
6145.63427734	5.63052225113	s_xvi	3.9908	6.25217e-19	
6145.63427734	5.6706829071	s_xvi	3.9908	5.7006e-19	
6145.63427734	5.71084356308	s_xvi	3.9908	5.19763e-19	
6145.63427734	5.75100421906	s_xvi	3.9908	4.73899e-19	
6145.63427734	5.79116487503	s_xvi	3.9908	4.32078e-19	
6145.63427734	5.83132553101	s_xvi	3.9908	3.93945e-19	
6145.63427734	5.87148571014	s_xvi	3.9908	3.59175e-19	
6145.63427734	5.91164636612	s_xvi	3.9908	3.27472e-19	
6145.63427734	5.95180702209	s_xvi	3.9908	2.98564e-19	
6145.63427734	5.99196767807	s_xvi	3.9908	2.72207e-19	
6145.63427734	6.03212833405	s_xvi	3.9908	2.48176e-19	
6145.63427734	6.07228899002	s_xvi	3.9908	2.26265e-19	
6145.63427734	6.112449646	s_xvi	3.9908	2.06287e-19	
6145.63427734	6.15261030197	s_xvi	3.9908	1.88073e-19	
6145.63427734	6.19277095795	s_xvi	3.9908	1.71466e-19	
6145.63427734	6.23293161392	s_xvi	3.9908	1.56325e-19	
6145.63427734	6.2730922699	s_xvi	3.9908	1.42521e-19	
6145.63427734	6.31325292587	s_xvi	3.9908	1.29935e-19	
6145.63427734	6.35341358185	s_xvi	3.9908	1.1846e-19	
6145.63427734	6.39357423782	s_xvi	3.9908	1.07998e-19	
6145.63427734	6.4337348938	s_xvi	3.9908	9.84602e-20	
6145.63427734	6.47389554977	s_xvi	3.9908	8.97642e-20	
6145.63427734	6.51405620575	s_xvi	3.9908	8.1836e-20	
6145.63427734	6.55421686172	s_xvi	3.9908	7.46079e-20	
6145.63427734	6.5943775177	s_xvi	3.9908	6.8018e-20	
6145.63427734	6.63453817368	s_xvi	3.9908	6.201e-20	
6145.63427734	6.67469882965	s_xvi	3.9908	5.65325e-20	
6145.63427734	6.71485948563	s_xvi	3.9908	5.15387e-20	
6145.63427734	6.7550201416	s_xvi	3.9908	4.6986e-20	
6145.63427734	6.79518079758	s_xvi	3.9908	4.28352e-20	
6145.63427734	6.83534145355	s_xvi	3.9908	3.90511e-20	
6145.63427734	6.87550210953	s_xvi	3.9908	3.56011e-20	
6145.63427734	6.9156627655	s_xvi	3.9908	3.24558e-20	
6145.63427734	6.95582342148	s_xvi	3.9908	2.95883e-20	
6145.63427734	6.99598407745	s_xvi	3.9908	2.6974e-20	
6145.63427734	7.03614473343	s_xvi	3.9908	2.45906e-20	
6145.63427734	7.0763053894	s_xvi	3.9908	2.24178e-20	
6145.63427734	7.11646604538	s_xvi	3.9908	2.04368e-20	
6145.63427734	7.15662670135	s_xvi	3.9908	1.86308e-20	
6145.63427734	7.19678735733	s_xvi	3.9908	1.69843e-20	
6145.63427734	7.23694801331	s_xvi	3.9908	1.54832e-20	
6145.63427734	7.27710866928	s_xvi	3.9908	1.41147e-20	
6145.63427734	7.31726884842	s_xvi	3.9908	1.2867e-20	
6145.63427734	7.35742950439	s_xvi	3.9908	1.17296e-20	
6145.63427734	7.39759016037	s_xvi	3.9908	1.06926e-20	
6145.63427734	7.43775081635	s_xvi	3.9908	9.74725e-21	
6145.63427734	7.47791147232	s_xvi	3.9908	8.88537e-21	
6145.63427734	7.5180721283	s_xvi	3.9908	8.09962e-21	
6145.63427734	7.55823278427	s_xvi	3.9908	7.38327e-21	
6145.63427734	7.59839344025	s_xvi	3.9908	6.7302e-21	
6145.63427734	7.63855409622	s_xvi	3.9908	6.13482e-21	
6145.63427734	7.6787147522	s_xvi	3.9908	5.59203e-21	
6145.63427734	7.71887540817	s_xvi	3.9908	5.09719e-21	
6145.63427734	7.75903606415	s_xvi	3.9908	4.64606e-21	
6145.63427734	7.79919672012	s_xvi	3.9908	4.23479e-21	
6145.63427734	7.8393573761	s_xvi	3.9908	3.85985e-21	
6145.63427734	7.87951803207	s_xvi	3.9908	3.51804e-21	
6145.63427734	7.91967868805	s_xvi	3.9908	3.20642e-21	
6145.63427734	7.95983934402	s_xvi	3.9908	2.92234e-21	
6145.63427734	8.0	s_xvi	3.9908	2.66337e-21	
6448.10351562	-2.0	s_xvi	3.9908	4.26833e-16	
6448.10351562	-1.95983934402	s_xvi	3.9908	4.26832e-16	
6448.10351562	-1.91967868805	s_xvi	3.9908	4.26831e-16	
6448.10351562	-1.87951803207	s_xvi	3.9908	4.2683e-16	
6448.10351562	-1.8393573761	s_xvi	3.9908	4.26829e-16	
6448.10351562	-1.79919683933	s_xvi	3.9908	4.26828e-16	
6448.10351562	-1.75903618336	s_xvi	3.9908	4.26827e-16	
6448.10351562	-1.71887552738	s_xvi	3.9908	4.26826e-16	
6448.10351562	-1.67871487141	s_xvi	3.9908	4.26825e-16	
6448.10351562	-1.63855421543	s_xvi	3.9908	4.26823e-16	
6448.10351562	-1.59839355946	s_xvi	3.9908	4.26821e-16	
6448.10351562	-1.55823290348	s_xvi	3.9908	4.2682e-16	
6448.10351562	-1.51807224751	s_xvi	3.9908	4.26818e-16	
6448.10351562	-1.47791159153	s_xvi	3.9908	4.26816e-16	
6448.10351562	-1.43775105476	s_xvi	3.9908	4.26813e-16	
6448.10351562	-1.39759039879	s_xvi	3.9908	4.26811e-16	
6448.10351562	-1.35742974281	s_xvi	3.9908	4.26808e-16	
6448.10351562	-1.31726908684	s_xvi	3.9908	4.26805e-16	
6448.10351562	-1.27710843086	s_xvi	3.9908	4.26801e-16	
6448.10351562	-1.23694777489	s_xvi	3.9908	4.26798e-16	
6448.10351562	-1.19678711891	s_xvi	3.9908	4.26793e-16	
6448.10351562	-1.15662646294	s_xvi	3.9908	4.26789e-16	
6448.10351562	-1.11646580696	s_xvi	3.9908	4.26784e-16	
6448.10351562	-1.0763052702	s_xvi	3.9908	4.26779e-16	
6448.10351562	-1.03614461422	s_xvi	3.9908	4.26773e-16	
6448.10351562	-0.995983958244	s_xvi	3.9908	4.26766e-16	
6448.10351562	-0.955823302269	s_xvi	3.9908	4.26759e-16	
6448.10351562	-0.915662646294	s_xvi	3.9908	4.26751e-16	
6448.10351562	-0.875501990318	s_xvi	3.9908	4.26743e-16	
6448.10351562	-0.835341393948	s_xvi	3.9908	4.26733e-16	
6448.10351562	-0.795180737972	s_xvi	3.9908	4.26723e-16	
6448.10351562	-0.755020081997	s_xvi	3.9908	4.26712e-16	
6448.10351562	-0.714859426022	s_xvi	3.9908	4.26699e-16	
6448.10351562	-0.674698770046	s_xvi	3.9908	4.26686e-16	
6448.10351562	-0.634538173676	s_xvi	3.9908	4.26671e-16	
6448.10351562	-0.5943775177	s_xvi	3.9908	4.26655e-16	
6448.10351562	-0.554216861725	s_xvi	3.9908	4.26637e-16	
6448.10351562	-0.51405620575	s_xvi	3.9908	4.26617e-16	
6448.10351562	-0.473895579576	s_xvi	3.9908	4.26595e-16	
6448.10351562	-0.433734953403	s_xvi	3.9908	4.26572e-16	
6448.10351562	-0.393574297428	s_xvi	3.9908	4.26546e-16	
6448.10351562	-0.353413641453	s_xvi	3.9908	4.26517e-16	
6448.10351562	-0.31325301528	s_xvi	3.9908	4.26486e-16	
6448.10351562	-0.273092359304	s_xvi	3.9908	4.26452e-16	
6448.10351562	-0.232931733131	s_xvi	3.9908	4.26414e-16	
6448.10351562	-0.192771077156	s_xvi	3.9908	4.26373e-16	
6448.10351562	-0.152610436082	s_xvi	3.9908	4.26328e-16	
6448.10351562	-0.112449802458	s_xvi	3.9908	4.26278e-16	
6448.10351562	-0.0722891539335	s_xvi	3.9908	4.26224e-16	
6448.10351562	-0.0321285128593	s_xvi	3.9908	4.26164e-16	
6448.10351562	0.00803212821484	s_xvi	3.9908	4.26099e-16	
6448.10351562	0.048192769289	s_xvi	3.9908	4.26027e-16	
6448.10351562	0.0883534103632	s_xvi	3.9908	4.25949e-16	
6448.10351562	0.128514051437	s_xvi	3.9908	4.25863e-16	
6448.10351562	0.168674692512	s_xvi	3.9908	4.25768e-16	
6448.10351562	0.208835348487	s_xvi	3.9908	4.25665e-16	
6448.10351562	0.248995989561	s_xvi	3.9908	4.25551e-16	
6448.10351562	0.289156615734	s_xvi	3.9908	4.25427e-16	
6448.10351562	0.329317271709	s_xvi	3.9908	4.2529e-16	
6448.10351562	0.369477897882	s_xvi	3.9908	4.25141e-16	
6448.10351562	0.409638553858	s_xvi	3.9908	4.24977e-16	
6448.10351562	0.449799209833	s_xvi	3.9908	4.24797e-16	
6448.10351562	0.489959836006	s_xvi	3.9908	4.24601e-16	
6448.10351562	0.530120491982	s_xvi	3.9908	4.24385e-16	
6448.10351562	0.570281147957	s_xvi	3.9908	4.24148e-16	
6448.10351562	0.610441744328	s_xvi	3.9908	4.2389e-16	
6448.10351562	0.650602400303	s_xvi	3.9908	4.23606e-16	
6448.10351562	0.690763056278	s_xvi	3.9908	4.23295e-16	
6448.10351562	0.730923712254	s_xvi	3.9908	4.22955e-16	
6448.10351562	0.771084308624	s_xvi	3.9908	4.22582e-16	
6448.10351562	0.8112449646	s_xvi	3.9908	4.22174e-16	
6448.10351562	0.851405620575	s_xvi	3.9908	4.21728e-16	
6448.10351562	0.89156627655	s_xvi	3.9908	4.21239e-16	
6448.10351562	0.931726932526	s_xvi	3.9908	4.20704e-16	
6448.10351562	0.971887528896	s_xvi	3.9908	4.20119e-16	
6448.10351562	1.01204824448	s_xvi	3.9908	4.19479e-16	
6448.10351562	1.05220878124	s_xvi	3.9908	4.18779e-16	
6448.10351562	1.09236943722	s_xvi	3.9908	4.18014e-16	
6448.10351562	1.13253009319	s_xvi	3.9908	4.17178e-16	
6448.10351562	1.17269074917	s_xvi	3.9908	4.16266e-16	
6448.10351562	1.21285140514	s_xvi	3.9908	4.15269e-16	
6448.10351562	1.25301206112	s_xvi	3.9908	4.14181e-16	
6448.10351562	1.29317271709	s_xvi	3.9908	4.12994e-16	
6448.10351562	1.33333337307	s_xvi	3.9908	4.117e-16	
6448.10351562	1.37349402905	s_xvi	3.9908	4.1029e-16	
6448.10351562	1.41365456581	s_xvi	3.9908	4.08754e-16	
6448.10351562	1.45381522179	s_xvi	3.9908	4.07083e-16	
6448.10351562	1.49397587776	s_xvi	3.9908	4.05266e-16	
6448.10351562	1.53413653374	s_xvi	3.9908	4.0329e-16	
6448.10351562	1.57429718971	s_xvi	3.9908	4.01146e-16	
6448.10351562	1.61445784569	s_xvi	3.9908	3.98819e-16	
6448.10351562	1.65461850166	s_xvi	3.9908	3.96299e-16	
6448.10351562	1.69477915764	s_xvi	3.9908	3.9357e-16	
6448.10351562	1.73493981361	s_xvi	3.9908	3.90619e-16	
6448.10351562	1.77510035038	s_xvi	3.9908	3.87433e-16	
6448.10351562	1.81526100636	s_xvi	3.9908	3.83998e-16	
6448.10351562	1.85542166233	s_xvi	3.9908	3.80299e-16	
6448.10351562	1.89558231831	s_xvi	3.9908	3.76322e-16	
6448.10351562	1.93574297428	s_xvi	3.9908	3.72055e-16	
6448.10351562	1.97590363026	s_xvi	3.9908	3.67483e-16	
6448.10351562	2.01606416702	s_xvi	3.9908	3.62597e-16	
6448.10351562	2.056224823	s_xvi	3.9908	3.57383e-16	
6448.10351562	2.09638547897	s_xvi	3.9908	3.51834e-16	
6448.10351562	2.13654613495	s_xvi	3.9908	3.45942e-16	
6448.10351562	2.17670679092	s_xvi	3.9908	3.39702e-16	
6448.10351562	2.2168674469	s_xvi	3.9908	3.3311e-16	
6448.10351562	2.25702810287	s_xvi	3.9908	3.26168e-16	
6448.10351562	2.29718875885	s_xvi	3.9908	3.18877e-16	
6448.10351562	2.33734941483	s_xvi	3.9908	3.11246e-16	
6448.10351562	2.3775100708	s_xvi	3.9908	3.03284e-16	
6448.10351562	2.41767072678	s_xvi	3.9908	2.95006e-16	
6448.10351562	2.45783138275	s_xvi	3.9908	2.8643e-16	
6448.10351562	2.49799203873	s_xvi	3.9908	2.77578e-16	
6448.10351562	2.5381526947	s_xvi	3.9908	2.68476e-16	
6448.10351562	2.57831335068	s_xvi	3.9908	2.59155e-16	
6448.10351562	2.61847400665	s_xvi	3.9908	2.49647e-16	
6448.10351562	2.65863442421	s_xvi	3.9908	2.39988e-16	
6448.10351562	2.69879508018	s_xvi	3.9908	2.30218e-16	
6448.10351562	2.73895573616	s_xvi	3.9908	2.20376e-16	
6448.10351562	2.77911639214	s_xvi	3.9908	2.10504e-16	
6448.10351562	2.81927704811	s_xvi	3.9908	2.00645e-16	
6448.10351562	2.85943770409	s_xvi	3.9908	1.90841e-16	
6448.10351562	2.89959836006	s_xvi	3.9908	1.81132e-16	
6448.10351562	2.93975901604	s_xvi	3.9908	1.71558e-16	
6448.10351562	2.97991967201	s_xvi	3.9908	1.62156e-16	
6448.10351562	3.02008032799	s_xvi	3.9908	1.52961e-16	
6448.10351562	3.06024098396	s_xvi	3.9908	1.44003e-16	
6448.10351562	3.10040163994	s_xvi	3.9908	1.35312e-16	
6448.10351562	3.14056229591	s_xvi	3.9908	1.26909e-16	
6448.10351562	3.18072295189	s_xvi	3.9908	1.18816e-16	
6448.10351562	3.22088360786	s_xvi	3.9908	1.11048e-16	
6448.10351562	3.26104426384	s_xvi	3.9908	1.03617e-16	
6448.10351562	3.30120491982	s_xvi	3.9908	9.65321e-17	
6448.10351562	3.34136557579	s_xvi	3.9908	8.97968e-17	
6448.10351562	3.38152599335	s_xvi	3.9908	8.3413e-17	
6448.10351562	3.42168664932	s_xvi	3.9908	7.73788e-17	
6448.10351562	3.4618473053	s_xvi	3.9908	7.16902e-17	
6448.10351562	3.50200796127	s_xvi	3.9908	6.63406e-17	
6448.10351562	3.54216861725	s_xvi	3.9908	6.13213e-17	
6448.10351562	3.58232927322	s_xvi	3.9908	5.66222e-17	
6448.10351562	3.6224899292	s_xvi	3.9908	5.22318e-17	
6448.10351562	3.66265058517	s_xvi	3.9908	4.81377e-17	
6448.10351562	3.70281124115	s_xvi	3.9908	4.43265e-17	
6448.10351562	3.74297189713	s_xvi	3.9908	4.07847e-17	
6448.10351562	3.7831325531	s_xvi	3.9908	3.74982e-17	
6448.10351562	3.82329320908	s_xvi	3.9908	3.44529e-17	
6448.10351562	3.86345386505	s_xvi	3.9908	3.16348e-17	
6448.10351562	3.90361452103	s_xvi	3.9908	2.90303e-17	
6448.10351562	3.943775177	s_xvi	3.9908	2.66258e-17	
6448.10351562	3.98393583298	s_xvi	3.9908	2.44082e-17	
6448.10351562	4.02409648895	s_xvi	3.9908	2.2365e-17	
6448.10351562	4.06425714493	s_xvi	3.9908	2.04842e-17	
6448.10351562	4.1044178009	s_xvi	3.9908	1.87542e-17	
6448.10351562	4.14457845688	s_xvi	3.9908	1.71642e-17	
6448.10351562	4.18473911285	s_xvi	3.9908	1.57038e-17	
6448.10351562	4.22489976883	s_xvi	3.9908	1.43633e-17	
6448.10351562	4.2650604248	s_xvi	3.9908	1.31336e-17	
6448.10351562	4.30522108078	s_xvi	3.9908	1.20061e-17	
6448.10351562	4.34538173676	s_xvi	3.9908	1.09728e-17	
6448.10351562	4.38554239273	s_xvi	3.9908	1.00264e-17	
6448.10351562	4.42570304871	s_xvi	3.9908	9.15973e-18	
6448.10351562	4.46586322784	s_xvi	3.9908	8.36651e-18	
6448.10351562	4.50602388382	s_xvi	3.9908	7.64073e-18	
6448.10351562	4.54618453979	s_xvi	3.9908	6.97685e-18	
6448.10351562	4.58634519577	s_xvi	3.9908	6.36979e-18	
6448.10351562	4.62650585175	s_xvi	3.9908	5.81481e-18	
6448.10351562	4.66666650772	s_xvi	3.9908	5.30758e-18	
6448.10351562	4.7068271637	s_xvi	3.9908	4.84409e-18	
6448.10351562	4.74698781967	s_xvi	3.9908	4.42065e-18	
6448.10351562	4.78714847565	s_xvi	3.9908	4.03387e-18	
6448.10351562	4.82730913162	s_xvi	3.9908	3.68063e-18	
6448.10351562	4.8674697876	s_xvi	3.9908	3.35809e-18	
6448.10351562	4.90763044357	s_xvi	3.9908	3.0636e-18	
6448.10351562	4.94779109955	s_xvi	3.9908	2.79477e-18	
6448.10351562	4.98795175552	s_xvi	3.9908	2.54939e-18	
6448.10351562	5.0281124115	s_xvi	3.9908	2.32543e-18	
6448.10351562	5.06827306747	s_xvi	3.9908	2.12105e-18	
6448.10351562	5.10843372345	s_xvi	3.9908	1.93455e-18	
6448.10351562	5.14859437943	s_xvi	3.9908	1.76439e-18	
6448.10351562	5.1887550354	s_xvi	3.9908	1.60913e-18	
6448.10351562	5.22891569138	s_xvi	3.9908	1.46749e-18	
6448.10351562	5.26907634735	s_xvi	3.9908	1.33827e-18	
6448.10351562	5.30923700333	s_xvi	3.9908	1.22041e-18	
6448.10351562	5.3493976593	s_xvi	3.9908	1.11289e-18	
6448.10351562	5.38955831528	s_xvi	3.9908	1.01483e-18	
6448.10351562	5.42971897125	s_xvi	3.9908	9.25382e-19	
6448.10351562	5.46987962723	s_xvi	3.9908	8.43807e-19	
6448.10351562	5.5100402832	s_xvi	3.9908	7.69409e-19	
6448.10351562	5.55020093918	s_xvi	3.9908	7.01561e-19	
6448.10351562	5.59036159515	s_xvi	3.9908	6.39686e-19	
6448.10351562	5.63052225113	s_xvi	3.9908	5.83261e-19	
6448.10351562	5.6706829071	s_xvi	3.9908	5.31807e-19	
6448.10351562	5.71084356308	s_xvi	3.9908	4.84886e-19	
6448.10351562	5.75100421906	s_xvi	3.9908	4.42101e-19	
6448.10351562	5.79116487503	s_xvi	3.9908	4.03088e-19	
6448.10351562	5.83132553101	s_xvi	3.9908	3.67514e-19	
6448.10351562	5.87148571014	s_xvi	3.9908	3.35078e-19	
6448.10351562	5.91164636612	s_xvi	3.9908	3.05502e-19	
6448.10351562	5.95180702209	s_xvi	3.9908	2.78535e-19	
6448.10351562	5.99196767807	s_xvi	3.9908	2.53946e-19	
6448.10351562	6.03212833405	s_xvi	3.9908	2.31528e-19	
6448.10351562	6.07228899002	s_xvi	3.9908	2.11087e-19	
6448.10351562	6.112449646	s_xvi	3.9908	1.9245e-19	
6448.10351562	6.15261030197	s_xvi	3.9908	1.75457e-19	
6448.10351562	6.19277095795	s_xvi	3.9908	1.59965e-19	
6448.10351562	6.23293161392	s_xvi	3.9908	1.45839e-19	
6448.10351562	6.2730922699	s_xvi	3.9908	1.32961e-19	
6448.10351562	6.31325292587	s_xvi	3.9908	1.2122e-19	
6448.10351562	6.35341358185	s_xvi	3.9908	1.10515e-19	
6448.10351562	6.39357423782	s_xvi	3.9908	1.00755e-19	
6448.10351562	6.4337348938	s_xvi	3.9908	9.18563e-20	
6448.10351562	6.47389554977	s_xvi	3.9908	8.37436e-20	
6448.10351562	6.51405620575	s_xvi	3.9908	7.63473e-20	
6448.10351562	6.55421686172	s_xvi	3.9908	6.9604e-20	
6448.10351562	6.5943775177	s_xvi	3.9908	6.34561e-20	
6448.10351562	6.63453817368	s_xvi	3.9908	5.78511e-20	
6448.10351562	6.67469882965	s_xvi	3.9908	5.27411e-20	
6448.10351562	6.71485948563	s_xvi	3.9908	4.80823e-20	
6448.10351562	6.7550201416	s_xvi	3.9908	4.38349e-20	
6448.10351562	6.79518079758	s_xvi	3.9908	3.99626e-20	
6448.10351562	6.83534145355	s_xvi	3.9908	3.64322e-20	
6448.10351562	6.87550210953	s_xvi	3.9908	3.32136e-20	
6448.10351562	6.9156627655	s_xvi	3.9908	3.02793e-20	
6448.10351562	6.95582342148	s_xvi	3.9908	2.76041e-20	
6448.10351562	6.99598407745	s_xvi	3.9908	2.51652e-20	
6448.10351562	7.03614473343	s_xvi	3.9908	2.29417e-20	
6448.10351562	7.0763053894	s_xvi	3.9908	2.09145e-20	
6448.10351562	7.11646604538	s_xvi	3.9908	1.90664e-20	
6448.10351562	7.15662670135	s_xvi	3.9908	1.73815e-20	
6448.10351562	7.19678735733	s_xvi	3.9908	1.58455e-20	
6448.10351562	7.23694801331	s_xvi	3.9908	1.44451e-20	
6448.10351562	7.27710866928	s_xvi	3.9908	1.31683e-20	
6448.10351562	7.31726884842	s_xvi	3.9908	1.20044e-20	
6448.10351562	7.35742950439	s_xvi	3.9908	1.09432e-20	
6448.10351562	7.39759016037	s_xvi	3.9908	9.97582e-21	
6448.10351562	7.43775081635	s_xvi	3.9908	9.09384e-21	
6448.10351562	7.47791147232	s_xvi	3.9908	8.28977e-21	
6448.10351562	7.5180721283	s_xvi	3.9908	7.55672e-21	
6448.10351562	7.55823278427	s_xvi	3.9908	6.88842e-21	
6448.10351562	7.59839344025	s_xvi	3.9908	6.27915e-21	
6448.10351562	7.63855409622	s_xvi	3.9908	5.7237e-21	
6448.10351562	7.6787147522	s_xvi	3.9908	5.21731e-21	
6448.10351562	7.71887540817	s_xvi	3.9908	4.75566e-21	
6448.10351562	7.75903606415	s_xvi	3.9908	4.33479e-21	
6448.10351562	7.79919672012	s_xvi	3.9908	3.95109e-21	
6448.10351562	7.8393573761	s_xvi	3.9908	3.6013e-21	
6448.10351562	7.87951803207	s_xvi	3.9908	3.28241e-21	
6448.10351562	7.91967868805	s_xvi	3.9908	2.99169e-21	
6448.10351562	7.95983934402	s_xvi	3.9908	2.72667e-21	
6448.10351562	8.0	s_xvi	3.9908	2.48506e-21	
6765.45947266	-2.0	s_xvi	3.9908	3.86662e-16	
6765.45947266	-1.95983934402	s_xvi	3.9908	3.86661e-16	
6765.45947266	-1.91967868805	s_xvi	3.9908	3.8666e-16	
6765.45947266	-1.87951803207	s_xvi	3.9908	3.8666e-16	
6765.45947266	-1.8393573761	s_xvi	3.9908	3.86659e-16	
6765.45947266	-1.79919683933	s_xvi	3.9908	3.86658e-16	
6765.45947266	-1.75903618336	s_xvi	3.9908	3.86657e-16	
6765.45947266	-1.71887552738	s_xvi	3.9908	3.86656e-16	
6765.45947266	-1.67871487141	s_xvi	3.9908	3.86655e-16	
6765.45947266	-1.63855421543	s_xvi	3.9908	3.86653e-16	
6765.45947266	-1.59839355946	s_xvi	3.9908	3.86652e-16	
6765.45947266	-1.55823290348	s_xvi	3.9908	3.8665e-16	
6765.45947266	-1.51807224751	s_xvi	3.9908	3.86649e-16	
6765.45947266	-1.47791159153	s_xvi	3.9908	3.86647e-16	
6765.45947266	-1.43775105476	s_xvi	3.9908	3.86645e-16	
6765.45947266	-1.39759039879	s_xvi	3.9908	3.86642e-16	
6765.45947266	-1.35742974281	s_xvi	3.9908	3.8664e-16	
6765.45947266	-1.31726908684	s_xvi	3.9908	3.86637e-16	
6765.45947266	-1.27710843086	s_xvi	3.9908	3.86634e-16	
6765.45947266	-1.23694777489	s_xvi	3.9908	3.86631e-16	
6765.45947266	-1.19678711891	s_xvi	3.9908	3.86627e-16	
6765.45947266	-1.15662646294	s_xvi	3.9908	3.86623e-16	
6765.45947266	-1.11646580696	s_xvi	3.9908	3.86619e-16	
6765.45947266	-1.0763052702	s_xvi	3.9908	3.86614e-16	
6765.45947266	-1.03614461422	s_xvi	3.9908	3.86609e-16	
6765.45947266	-0.995983958244	s_xvi	3.9908	3.86603e-16	
6765.45947266	-0.955823302269	s_xvi	3.9908	3.86597e-16	
6765.45947266	-0.915662646294	s_xvi	3.9908	3.8659e-16	
6765.45947266	-0.875501990318	s_xvi	3.9908	3.86583e-16	
6765.45947266	-0.835341393948	s_xvi	3.9908	3.86574e-16	
6765.45947266	-0.795180737972	s_xvi	3.9908	3.86565e-16	
6765.45947266	-0.755020081997	s_xvi	3.9908	3.86555e-16	
6765.45947266	-0.714859426022	s_xvi	3.9908	3.86545e-16	
6765.45947266	-0.674698770046	s_xvi	3.9908	3.86533e-16	
6765.45947266	-0.634538173676	s_xvi	3.9908	3.86519e-16	
6765.45947266	-0.5943775177	s_xvi	3.9908	3.86505e-16	
6765.45947266	-0.554216861725	s_xvi	3.9908	3.86489e-16	
6765.45947266	-0.51405620575	s_xvi	3.9908	3.86472e-16	
6765.45947266	-0.473895579576	s_xvi	3.9908	3.86453e-16	
6765.45947266	-0.433734953403	s_xvi	3.9908	3.86432e-16	
6765.45947266	-0.393574297428	s_xvi	3.9908	3.86409e-16	
6765.45947266	-0.353413641453	s_xvi	3.9908	3.86384e-16	
6765.45947266	-0.31325301528	s_xvi	3.9908	3.86357e-16	
6765.45947266	-0.273092359304	s_xvi	3.9908	3.86327e-16	
6765.45947266	-0.232931733131	s_xvi	3.9908	3.86293e-16	
6765.45947266	-0.192771077156	s_xvi	3.9908	3.86257e-16	
6765.45947266	-0.152610436082	s_xvi	3.9908	3.86217e-16	
6765.45947266	-0.112449802458	s_xvi	3.9908	3.86174e-16	
6765.45947266	-0.0722891539335	s_xvi	3.9908	3.86126e-16	
6765.45947266	-0.0321285128593	s_xvi	3.9908	3.86074e-16	
6765.45947266	0.00803212821484	s_xvi	3.9908	3.86016e-16	
6765.45947266	0.048192769289	s_xvi	3.9908	3.85953e-16	
6765.45947266	0.0883534103632	s_xvi	3.9908	3.85884e-16	
6765.45947266	0.128514051437	s_xvi	3.9908	3.85808e-16	
6765.45947266	0.168674692512	s_xvi	3.9908	3.85725e-16	
6765.45947266	0.208835348487	s_xvi	3.9908	3.85634e-16	
6765.45947266	0.248995989561	s_xvi	3.9908	3.85534e-16	
6765.45947266	0.289156615734	s_xvi	3.9908	3.85424e-16	
6765.45947266	0.329317271709	s_xvi	3.9908	3.85304e-16	
6765.45947266	0.369477897882	s_xvi	3.9908	3.85173e-16	
6765.45947266	0.409638553858	s_xvi	3.9908	3.85028e-16	
6765.45947266	0.449799209833	s_xvi	3.9908	3.8487e-16	
6765.45947266	0.489959836006	s_xvi	3.9908	3.84697e-16	
6765.45947266	0.530120491982	s_xvi	3.9908	3.84507e-16	
6765.45947266	0.570281147957	s_xvi	3.9908	3.84299e-16	
6765.45947266	0.610441744328	s_xvi	3.9908	3.84071e-16	
6765.45947266	0.650602400303	s_xvi	3.9908	3.83821e-16	
6765.45947266	0.690763056278	s_xvi	3.9908	3.83547e-16	
6765.45947266	0.730923712254	s_xvi	3.9908	3.83248e-16	
6765.45947266	0.771084308624	s_xvi	3.9908	3.8292e-16	
6765.45947266	0.8112449646	s_xvi	3.9908	3.8256e-16	
6765.45947266	0.851405620575	s_xvi	3.9908	3.82167e-16	
6765.45947266	0.89156627655	s_xvi	3.9908	3.81736e-16	
6765.45947266	0.931726932526	s_xvi	3.9908	3.81265e-16	
6765.45947266	0.971887528896	s_xvi	3.9908	3.8075e-16	
6765.45947266	1.01204824448	s_xvi	3.9908	3.80186e-16	
6765.45947266	1.05220878124	s_xvi	3.9908	3.79569e-16	
6765.45947266	1.09236943722	s_xvi	3.9908	3.78895e-16	
6765.45947266	1.13253009319	s_xvi	3.9908	3.78159e-16	
6765.45947266	1.17269074917	s_xvi	3.9908	3.77354e-16	
6765.45947266	1.21285140514	s_xvi	3.9908	3.76476e-16	
6765.45947266	1.25301206112	s_xvi	3.9908	3.75517e-16	
6765.45947266	1.29317271709	s_xvi	3.9908	3.7447e-16	
