temperature	xi	ne_viii	wavelength	opacity
4.1404042244	3.42168664932	ne_viii	780.324	1.04572e-14	
4.1404042244	3.4618473053	ne_viii	780.324	8.00356e-15	
4.1404042244	3.50200796127	ne_viii	780.324	6.11634e-15	
4.1404042244	3.54216861725	ne_viii	780.324	4.66733e-15	
4.1404042244	3.58232927322	ne_viii	780.324	3.55662e-15	
4.1404042244	3.6224899292	ne_viii	780.324	2.70657e-15	
4.1404042244	3.66265058517	ne_viii	780.324	2.05698e-15	
4.1404042244	3.70281124115	ne_viii	780.324	1.5613e-15	
4.1404042244	3.74297189713	ne_viii	780.324	1.18349e-15	
4.1404042244	3.7831325531	ne_viii	780.324	8.96048e-16	
4.1404042244	3.82329320908	ne_viii	780.324	6.77577e-16	
4.1404042244	3.86345386505	ne_viii	780.324	5.1174e-16	
4.1404042244	3.90361452103	ne_viii	780.324	3.86011e-16	
4.1404042244	3.943775177	ne_viii	780.324	2.90808e-16	
4.1404042244	3.98393583298	ne_viii	780.324	2.18807e-16	
4.1404042244	4.02409648895	ne_viii	780.324	1.6442e-16	
4.1404042244	4.06425714493	ne_viii	780.324	1.23388e-16	
4.1404042244	4.1044178009	ne_viii	780.324	9.24717e-17	
4.1404042244	4.14457845688	ne_viii	780.324	6.92167e-17	
4.1404042244	4.18473911285	ne_viii	780.324	5.17285e-17	
4.1404042244	4.22489976883	ne_viii	780.324	3.86092e-17	
4.1404042244	4.2650604248	ne_viii	780.324	2.87689e-17	
4.1404042244	4.30522108078	ne_viii	780.324	2.14036e-17	
4.1404042244	4.34538173676	ne_viii	780.324	1.58989e-17	
4.1404042244	4.38554239273	ne_viii	780.324	1.17908e-17	
4.1404042244	4.42570304871	ne_viii	780.324	8.72972e-18	
4.1404042244	4.46586322784	ne_viii	780.324	6.45251e-18	
4.1404042244	4.50602388382	ne_viii	780.324	4.7586e-18	
4.1404042244	4.54618453979	ne_viii	780.324	3.50527e-18	
4.1404042244	4.58634519577	ne_viii	780.324	2.57754e-18	
4.1404042244	4.62650585175	ne_viii	780.324	1.89294e-18	
4.1404042244	4.66666650772	ne_viii	780.324	1.387e-18	
4.1404042244	4.7068271637	ne_viii	780.324	1.01512e-18	
4.1404042244	4.74698781967	ne_viii	780.324	7.41158e-19	
4.1404042244	4.78714847565	ne_viii	780.324	5.40205e-19	
4.1404042244	4.82730913162	ne_viii	780.324	3.93076e-19	
4.1404042244	4.8674697876	ne_viii	780.324	2.85487e-19	
4.1404042244	4.90763044357	ne_viii	780.324	2.07082e-19	
4.1404042244	4.94779109955	ne_viii	780.324	1.49815e-19	
4.1404042244	4.98795175552	ne_viii	780.324	1.08495e-19	
4.1404042244	5.0281124115	ne_viii	780.324	7.83736e-20	
4.1404042244	5.06827306747	ne_viii	780.324	5.65136e-20	
4.1404042244	5.10843372345	ne_viii	780.324	4.0704e-20	
4.1404042244	5.14859437943	ne_viii	780.324	2.92864e-20	
4.1404042244	5.1887550354	ne_viii	780.324	2.10417e-20	
4.1404042244	5.22891569138	ne_viii	780.324	1.51124e-20	
4.1404042244	5.26907634735	ne_viii	780.324	1.0846e-20	
4.1404042244	5.30923700333	ne_viii	780.324	7.77947e-21	
4.1404042244	5.3493976593	ne_viii	780.324	5.57726e-21	
4.1404042244	5.38955831528	ne_viii	780.324	3.99702e-21	
4.1404042244	5.42971897125	ne_viii	780.324	2.86385e-21	
4.1404042244	5.46987962723	ne_viii	780.324	2.0517e-21	
4.1404042244	5.5100402832	ne_viii	780.324	1.46988e-21	
4.1404042244	5.55020093918	ne_viii	780.324	1.05392e-21	
4.1404042244	5.59036159515	ne_viii	780.324	0.0	
4.1404042244	5.63052225113	ne_viii	780.324	0.0	
4.1404042244	5.6706829071	ne_viii	780.324	0.0	
4.1404042244	5.71084356308	ne_viii	780.324	0.0	
4.1404042244	5.75100421906	ne_viii	780.324	0.0	
4.1404042244	5.79116487503	ne_viii	780.324	0.0	
4.1404042244	5.83132553101	ne_viii	780.324	0.0	
4.1404042244	5.87148571014	ne_viii	780.324	0.0	
4.1404042244	5.91164636612	ne_viii	780.324	0.0	
4.1404042244	5.95180702209	ne_viii	780.324	0.0	
4.1404042244	5.99196767807	ne_viii	780.324	0.0	
4.1404042244	6.03212833405	ne_viii	780.324	0.0	
4.1404042244	6.07228899002	ne_viii	780.324	0.0	
4.1404042244	6.112449646	ne_viii	780.324	0.0	
4.1404042244	6.15261030197	ne_viii	780.324	0.0	
4.1404042244	6.19277095795	ne_viii	780.324	0.0	
4.1404042244	6.23293161392	ne_viii	780.324	0.0	
4.1404042244	6.2730922699	ne_viii	780.324	0.0	
4.1404042244	6.31325292587	ne_viii	780.324	0.0	
4.1404042244	6.35341358185	ne_viii	780.324	0.0	
4.1404042244	6.39357423782	ne_viii	780.324	0.0	
4.1404042244	6.4337348938	ne_viii	780.324	0.0	
4.1404042244	6.47389554977	ne_viii	780.324	0.0	
4.1404042244	6.51405620575	ne_viii	780.324	0.0	
4.1404042244	6.55421686172	ne_viii	780.324	0.0	
4.1404042244	6.5943775177	ne_viii	780.324	0.0	
4.1404042244	6.63453817368	ne_viii	780.324	0.0	
4.1404042244	6.67469882965	ne_viii	780.324	0.0	
4.1404042244	6.71485948563	ne_viii	780.324	0.0	
4.1404042244	6.7550201416	ne_viii	780.324	0.0	
4.1404042244	6.79518079758	ne_viii	780.324	0.0	
4.1404042244	6.83534145355	ne_viii	780.324	0.0	
4.1404042244	6.87550210953	ne_viii	780.324	0.0	
4.1404042244	6.9156627655	ne_viii	780.324	0.0	
4.1404042244	6.95582342148	ne_viii	780.324	0.0	
4.1404042244	6.99598407745	ne_viii	780.324	0.0	
4.1404042244	7.03614473343	ne_viii	780.324	0.0	
4.1404042244	7.0763053894	ne_viii	780.324	0.0	
4.1404042244	7.11646604538	ne_viii	780.324	0.0	
4.1404042244	7.15662670135	ne_viii	780.324	0.0	
4.1404042244	7.19678735733	ne_viii	780.324	0.0	
4.1404042244	7.23694801331	ne_viii	780.324	0.0	
4.1404042244	7.27710866928	ne_viii	780.324	0.0	
4.1404042244	7.31726884842	ne_viii	780.324	0.0	
4.1404042244	7.35742950439	ne_viii	780.324	0.0	
4.1404042244	7.39759016037	ne_viii	780.324	0.0	
4.1404042244	7.43775081635	ne_viii	780.324	0.0	
4.1404042244	7.47791147232	ne_viii	780.324	0.0	
4.1404042244	7.5180721283	ne_viii	780.324	0.0	
4.1404042244	7.55823278427	ne_viii	780.324	0.0	
4.1404042244	7.59839344025	ne_viii	780.324	0.0	
4.1404042244	7.63855409622	ne_viii	780.324	0.0	
4.1404042244	7.6787147522	ne_viii	780.324	0.0	
4.1404042244	7.71887540817	ne_viii	780.324	0.0	
4.1404042244	7.75903606415	ne_viii	780.324	0.0	
4.1404042244	7.79919672012	ne_viii	780.324	0.0	
4.1404042244	7.8393573761	ne_viii	780.324	0.0	
4.1404042244	7.87951803207	ne_viii	780.324	0.0	
4.1404042244	7.91967868805	ne_viii	780.324	0.0	
4.1404042244	7.95983934402	ne_viii	780.324	0.0	
4.1404042244	8.0	ne_viii	780.324	0.0	
4.34418201447	-2.0	ne_viii	780.324	0.0	
4.34418201447	-1.95983934402	ne_viii	780.324	0.0	
4.34418201447	-1.91967868805	ne_viii	780.324	0.0	
4.34418201447	-1.87951803207	ne_viii	780.324	0.0	
4.34418201447	-1.8393573761	ne_viii	780.324	0.0	
4.34418201447	-1.79919683933	ne_viii	780.324	0.0	
4.34418201447	-1.75903618336	ne_viii	780.324	0.0	
4.34418201447	-1.71887552738	ne_viii	780.324	0.0	
4.34418201447	-1.67871487141	ne_viii	780.324	0.0	
4.34418201447	-1.63855421543	ne_viii	780.324	0.0	
4.34418201447	-1.59839355946	ne_viii	780.324	0.0	
4.34418201447	-1.55823290348	ne_viii	780.324	0.0	
4.34418201447	-1.51807224751	ne_viii	780.324	0.0	
4.34418201447	-1.47791159153	ne_viii	780.324	0.0	
4.34418201447	-1.43775105476	ne_viii	780.324	0.0	
4.34418201447	-1.39759039879	ne_viii	780.324	0.0	
4.34418201447	-1.35742974281	ne_viii	780.324	0.0	
4.34418201447	-1.31726908684	ne_viii	780.324	0.0	
4.34418201447	-1.27710843086	ne_viii	780.324	0.0	
4.34418201447	-1.23694777489	ne_viii	780.324	0.0	
4.34418201447	-1.19678711891	ne_viii	780.324	0.0	
4.34418201447	-1.15662646294	ne_viii	780.324	3.30636e-15	
4.34418201447	-1.11646580696	ne_viii	780.324	4.18303e-15	
4.34418201447	-1.0763052702	ne_viii	780.324	5.26937e-15	
4.34418201447	-1.03614461422	ne_viii	780.324	6.61087e-15	
4.34418201447	-0.995983958244	ne_viii	780.324	8.26224e-15	
4.34418201447	-0.955823302269	ne_viii	780.324	1.02892e-14	
4.34418201447	-0.915662646294	ne_viii	780.324	1.27706e-14	
4.34418201447	-0.875501990318	ne_viii	780.324	1.58013e-14	
4.34418201447	-0.835341393948	ne_viii	780.324	1.94946e-14	
4.34418201447	-0.795180737972	ne_viii	780.324	2.39868e-14	
4.34418201447	-0.755020081997	ne_viii	780.324	2.94407e-14	
4.34418201447	-0.714859426022	ne_viii	780.324	3.60514e-14	
4.34418201447	-0.674698770046	ne_viii	780.324	4.40521e-14	
4.34418201447	-0.634538173676	ne_viii	780.324	5.37215e-14	
4.34418201447	-0.5943775177	ne_viii	780.324	6.53921e-14	
4.34418201447	-0.554216861725	ne_viii	780.324	7.94607e-14	
4.34418201447	-0.51405620575	ne_viii	780.324	9.64e-14	
4.34418201447	-0.473895579576	ne_viii	780.324	1.16772e-13	
4.34418201447	-0.433734953403	ne_viii	780.324	1.41246e-13	
4.34418201447	-0.393574297428	ne_viii	780.324	1.70616e-13	
4.34418201447	-0.353413641453	ne_viii	780.324	2.05818e-13	
4.34418201447	-0.31325301528	ne_viii	780.324	2.47967e-13	
4.34418201447	-0.273092359304	ne_viii	780.324	2.98375e-13	
4.34418201447	-0.232931733131	ne_viii	780.324	3.58587e-13	
4.34418201447	-0.192771077156	ne_viii	780.324	4.30421e-13	
4.34418201447	-0.152610436082	ne_viii	780.324	5.16007e-13	
4.34418201447	-0.112449802458	ne_viii	780.324	6.17833e-13	
4.34418201447	-0.0722891539335	ne_viii	780.324	7.38808e-13	
4.34418201447	-0.0321285128593	ne_viii	780.324	8.82299e-13	
4.34418201447	0.00803212821484	ne_viii	780.324	1.05221e-12	
4.34418201447	0.048192769289	ne_viii	780.324	1.25302e-12	
4.34418201447	0.0883534103632	ne_viii	780.324	1.4899e-12	
4.34418201447	0.128514051437	ne_viii	780.324	1.7687e-12	
4.34418201447	0.168674692512	ne_viii	780.324	2.09609e-12	
4.34418201447	0.208835348487	ne_viii	780.324	2.47955e-12	
4.34418201447	0.248995989561	ne_viii	780.324	2.92745e-12	
4.34418201447	0.289156615734	ne_viii	780.324	3.44906e-12	
4.34418201447	0.329317271709	ne_viii	780.324	4.05446e-12	
4.34418201447	0.369477897882	ne_viii	780.324	4.75451e-12	
4.34418201447	0.409638553858	ne_viii	780.324	5.5611e-12	
4.34418201447	0.449799209833	ne_viii	780.324	6.4863e-12	
4.34418201447	0.489959836006	ne_viii	780.324	7.54265e-12	
4.34418201447	0.530120491982	ne_viii	780.324	8.74224e-12	
4.34418201447	0.570281147957	ne_viii	780.324	1.00968e-11	
4.34418201447	0.610441744328	ne_viii	780.324	1.16169e-11	
4.34418201447	0.650602400303	ne_viii	780.324	1.33109e-11	
4.34418201447	0.690763056278	ne_viii	780.324	1.51839e-11	
4.34418201447	0.730923712254	ne_viii	780.324	1.72374e-11	
4.34418201447	0.771084308624	ne_viii	780.324	1.94672e-11	
4.34418201447	0.8112449646	ne_viii	780.324	2.18629e-11	
4.34418201447	0.851405620575	ne_viii	780.324	2.44061e-11	
4.34418201447	0.89156627655	ne_viii	780.324	2.70698e-11	
4.34418201447	0.931726932526	ne_viii	780.324	2.98176e-11	
4.34418201447	0.971887528896	ne_viii	780.324	3.26037e-11	
4.34418201447	1.01204824448	ne_viii	780.324	3.5373e-11	
4.34418201447	1.05220878124	ne_viii	780.324	3.80627e-11	
4.34418201447	1.09236943722	ne_viii	780.324	4.06043e-11	
4.34418201447	1.13253009319	ne_viii	780.324	4.29273e-11	
4.34418201447	1.17269074917	ne_viii	780.324	4.49623e-11	
4.34418201447	1.21285140514	ne_viii	780.324	4.66452e-11	
4.34418201447	1.25301206112	ne_viii	780.324	4.79218e-11	
4.34418201447	1.29317271709	ne_viii	780.324	4.87515e-11	
4.34418201447	1.33333337307	ne_viii	780.324	4.91093e-11	
4.34418201447	1.37349402905	ne_viii	780.324	4.89882e-11	
4.34418201447	1.41365456581	ne_viii	780.324	4.83984e-11	
4.34418201447	1.45381522179	ne_viii	780.324	4.73665e-11	
4.34418201447	1.49397587776	ne_viii	780.324	4.59331e-11	
4.34418201447	1.53413653374	ne_viii	780.324	4.41495e-11	
4.34418201447	1.57429718971	ne_viii	780.324	4.20733e-11	
4.34418201447	1.61445784569	ne_viii	780.324	3.97665e-11	
4.34418201447	1.65461850166	ne_viii	780.324	3.72907e-11	
4.34418201447	1.69477915764	ne_viii	780.324	3.47055e-11	
4.34418201447	1.73493981361	ne_viii	780.324	3.20657e-11	
4.34418201447	1.77510035038	ne_viii	780.324	2.94205e-11	
4.34418201447	1.81526100636	ne_viii	780.324	2.68121e-11	
4.34418201447	1.85542166233	ne_viii	780.324	2.4276e-11	
4.34418201447	1.89558231831	ne_viii	780.324	2.18409e-11	
4.34418201447	1.93574297428	ne_viii	780.324	1.95288e-11	
4.34418201447	1.97590363026	ne_viii	780.324	1.73558e-11	
4.34418201447	2.01606416702	ne_viii	780.324	1.5333e-11	
4.34418201447	2.056224823	ne_viii	780.324	1.34664e-11	
4.34418201447	2.09638547897	ne_viii	780.324	1.17584e-11	
4.34418201447	2.13654613495	ne_viii	780.324	1.02079e-11	
4.34418201447	2.17670679092	ne_viii	780.324	8.81126e-12	
4.34418201447	2.2168674469	ne_viii	780.324	7.56252e-12	
4.34418201447	2.25702810287	ne_viii	780.324	6.45417e-12	
4.34418201447	2.29718875885	ne_viii	780.324	5.47746e-12	
4.34418201447	2.33734941483	ne_viii	780.324	4.62281e-12	
4.34418201447	2.3775100708	ne_viii	780.324	3.88015e-12	
4.34418201447	2.41767072678	ne_viii	780.324	3.23921e-12	
4.34418201447	2.45783138275	ne_viii	780.324	2.68979e-12	
4.34418201447	2.49799203873	ne_viii	780.324	2.22193e-12	
4.34418201447	2.5381526947	ne_viii	780.324	1.82612e-12	
4.34418201447	2.57831335068	ne_viii	780.324	1.49339e-12	
4.34418201447	2.61847400665	ne_viii	780.324	1.21542e-12	
4.34418201447	2.65863442421	ne_viii	780.324	9.84595e-13	
4.34418201447	2.69879508018	ne_viii	780.324	7.94038e-13	
4.34418201447	2.73895573616	ne_viii	780.324	6.37617e-13	
4.34418201447	2.77911639214	ne_viii	780.324	5.09906e-13	
4.34418201447	2.81927704811	ne_viii	780.324	4.06176e-13	
4.34418201447	2.85943770409	ne_viii	780.324	3.22343e-13	
4.34418201447	2.89959836006	ne_viii	780.324	2.54907e-13	
4.34418201447	2.93975901604	ne_viii	780.324	2.00905e-13	
4.34418201447	2.97991967201	ne_viii	780.324	1.57844e-13	
4.34418201447	3.02008032799	ne_viii	780.324	1.23642e-13	
4.34418201447	3.06024098396	ne_viii	780.324	9.65792e-14	
4.34418201447	3.10040163994	ne_viii	780.324	7.5241e-14	
4.34418201447	3.14056229591	ne_viii	780.324	5.84726e-14	
4.34418201447	3.18072295189	ne_viii	780.324	4.53348e-14	
4.34418201447	3.22088360786	ne_viii	780.324	3.50722e-14	
4.34418201447	3.26104426384	ne_viii	780.324	2.70762e-14	
4.34418201447	3.30120491982	ne_viii	780.324	2.08634e-14	
4.34418201447	3.34136557579	ne_viii	780.324	1.60469e-14	
4.34418201447	3.38152599335	ne_viii	780.324	1.23211e-14	
4.34418201447	3.42168664932	ne_viii	780.324	9.445e-15	
4.34418201447	3.4618473053	ne_viii	780.324	7.22909e-15	
4.34418201447	3.50200796127	ne_viii	780.324	5.52493e-15	
4.34418201447	3.54216861725	ne_viii	780.324	4.21658e-15	
4.34418201447	3.58232927322	ne_viii	780.324	3.21372e-15	
4.34418201447	3.6224899292	ne_viii	780.324	2.4462e-15	
4.34418201447	3.66265058517	ne_viii	780.324	1.85963e-15	
4.34418201447	3.70281124115	ne_viii	780.324	1.41198e-15	
4.34418201447	3.74297189713	ne_viii	780.324	1.07079e-15	
4.34418201447	3.7831325531	ne_viii	780.324	8.11081e-16	
4.34418201447	3.82329320908	ne_viii	780.324	6.13637e-16	
4.34418201447	3.86345386505	ne_viii	780.324	4.63711e-16	
4.34418201447	3.90361452103	ne_viii	780.324	3.50002e-16	
4.34418201447	3.943775177	ne_viii	780.324	2.63861e-16	
4.34418201447	3.98393583298	ne_viii	780.324	1.98681e-16	
4.34418201447	4.02409648895	ne_viii	780.324	1.49434e-16	
4.34418201447	4.06425714493	ne_viii	780.324	1.12242e-16	
4.34418201447	4.1044178009	ne_viii	780.324	8.42119e-17	
4.34418201447	4.14457845688	ne_viii	780.324	6.30887e-17	
4.34418201447	4.18473911285	ne_viii	780.324	4.72001e-17	
4.34418201447	4.22489976883	ne_viii	780.324	3.52639e-17	
4.34418201447	4.2650604248	ne_viii	780.324	2.63086e-17	
4.34418201447	4.30522108078	ne_viii	780.324	1.95986e-17	
4.34418201447	4.34538173676	ne_viii	780.324	1.4578e-17	
4.34418201447	4.38554239273	ne_viii	780.324	1.08267e-17	
4.34418201447	4.42570304871	ne_viii	780.324	8.02795e-18	
4.34418201447	4.46586322784	ne_viii	780.324	5.93965e-18	
4.34418201447	4.50602388382	ne_viii	780.324	4.39048e-18	
4.34418201447	4.54618453979	ne_viii	780.324	3.24085e-18	
4.34418201447	4.58634519577	ne_viii	780.324	2.38712e-18	
4.34418201447	4.62650585175	ne_viii	780.324	1.75526e-18	
4.34418201447	4.66666650772	ne_viii	780.324	1.28917e-18	
4.34418201447	4.7068271637	ne_viii	780.324	9.44611e-19	
4.34418201447	4.74698781967	ne_viii	780.324	6.90954e-19	
4.34418201447	4.78714847565	ne_viii	780.324	5.04553e-19	
4.34418201447	4.82730913162	ne_viii	780.324	3.67745e-19	
4.34418201447	4.8674697876	ne_viii	780.324	2.67667e-19	
4.34418201447	4.90763044357	ne_viii	780.324	1.94515e-19	
4.34418201447	4.94779109955	ne_viii	780.324	1.41005e-19	
4.34418201447	4.98795175552	ne_viii	780.324	1.02275e-19	
4.34418201447	5.0281124115	ne_viii	780.324	7.40078e-20	
4.34418201447	5.06827306747	ne_viii	780.324	5.34616e-20	
4.34418201447	5.10843372345	ne_viii	780.324	3.85735e-20	
4.34418201447	5.14859437943	ne_viii	780.324	2.7801e-20	
4.34418201447	5.1887550354	ne_viii	780.324	2.00172e-20	
4.34418201447	5.22891569138	ne_viii	780.324	1.43948e-20	
4.34418201447	5.26907634735	ne_viii	780.324	1.03471e-20	
4.34418201447	5.30923700333	ne_viii	780.324	7.43278e-21	
4.34418201447	5.3493976593	ne_viii	780.324	5.33642e-21	
4.34418201447	5.38955831528	ne_viii	780.324	3.82974e-21	
4.34418201447	5.42971897125	ne_viii	780.324	2.74765e-21	
4.34418201447	5.46987962723	ne_viii	780.324	1.97204e-21	
4.34418201447	5.5100402832	ne_viii	780.324	1.41456e-21	
4.34418201447	5.55020093918	ne_viii	780.324	1.01475e-21	
4.34418201447	5.59036159515	ne_viii	780.324	0.0	
4.34418201447	5.63052225113	ne_viii	780.324	0.0	
4.34418201447	5.6706829071	ne_viii	780.324	0.0	
4.34418201447	5.71084356308	ne_viii	780.324	0.0	
4.34418201447	5.75100421906	ne_viii	780.324	0.0	
4.34418201447	5.79116487503	ne_viii	780.324	0.0	
4.34418201447	5.83132553101	ne_viii	780.324	0.0	
4.34418201447	5.87148571014	ne_viii	780.324	0.0	
4.34418201447	5.91164636612	ne_viii	780.324	0.0	
4.34418201447	5.95180702209	ne_viii	780.324	0.0	
4.34418201447	5.99196767807	ne_viii	780.324	0.0	
4.34418201447	6.03212833405	ne_viii	780.324	0.0	
4.34418201447	6.07228899002	ne_viii	780.324	0.0	
4.34418201447	6.112449646	ne_viii	780.324	0.0	
4.34418201447	6.15261030197	ne_viii	780.324	0.0	
4.34418201447	6.19277095795	ne_viii	780.324	0.0	
4.34418201447	6.23293161392	ne_viii	780.324	0.0	
4.34418201447	6.2730922699	ne_viii	780.324	0.0	
4.34418201447	6.31325292587	ne_viii	780.324	0.0	
4.34418201447	6.35341358185	ne_viii	780.324	0.0	
4.34418201447	6.39357423782	ne_viii	780.324	0.0	
4.34418201447	6.4337348938	ne_viii	780.324	0.0	
4.34418201447	6.47389554977	ne_viii	780.324	0.0	
4.34418201447	6.51405620575	ne_viii	780.324	0.0	
4.34418201447	6.55421686172	ne_viii	780.324	0.0	
4.34418201447	6.5943775177	ne_viii	780.324	0.0	
4.34418201447	6.63453817368	ne_viii	780.324	0.0	
4.34418201447	6.67469882965	ne_viii	780.324	0.0	
4.34418201447	6.71485948563	ne_viii	780.324	0.0	
4.34418201447	6.7550201416	ne_viii	780.324	0.0	
4.34418201447	6.79518079758	ne_viii	780.324	0.0	
4.34418201447	6.83534145355	ne_viii	780.324	0.0	
4.34418201447	6.87550210953	ne_viii	780.324	0.0	
4.34418201447	6.9156627655	ne_viii	780.324	0.0	
4.34418201447	6.95582342148	ne_viii	780.324	0.0	
4.34418201447	6.99598407745	ne_viii	780.324	0.0	
4.34418201447	7.03614473343	ne_viii	780.324	0.0	
4.34418201447	7.0763053894	ne_viii	780.324	0.0	
4.34418201447	7.11646604538	ne_viii	780.324	0.0	
4.34418201447	7.15662670135	ne_viii	780.324	0.0	
4.34418201447	7.19678735733	ne_viii	780.324	0.0	
4.34418201447	7.23694801331	ne_viii	780.324	0.0	
4.34418201447	7.27710866928	ne_viii	780.324	0.0	
4.34418201447	7.31726884842	ne_viii	780.324	0.0	
4.34418201447	7.35742950439	ne_viii	780.324	0.0	
4.34418201447	7.39759016037	ne_viii	780.324	0.0	
4.34418201447	7.43775081635	ne_viii	780.324	0.0	
4.34418201447	7.47791147232	ne_viii	780.324	0.0	
4.34418201447	7.5180721283	ne_viii	780.324	0.0	
4.34418201447	7.55823278427	ne_viii	780.324	0.0	
4.34418201447	7.59839344025	ne_viii	780.324	0.0	
4.34418201447	7.63855409622	ne_viii	780.324	0.0	
4.34418201447	7.6787147522	ne_viii	780.324	0.0	
4.34418201447	7.71887540817	ne_viii	780.324	0.0	
4.34418201447	7.75903606415	ne_viii	780.324	0.0	
4.34418201447	7.79919672012	ne_viii	780.324	0.0	
4.34418201447	7.8393573761	ne_viii	780.324	0.0	
4.34418201447	7.87951803207	ne_viii	780.324	0.0	
4.34418201447	7.91967868805	ne_viii	780.324	0.0	
4.34418201447	7.95983934402	ne_viii	780.324	0.0	
4.34418201447	8.0	ne_viii	780.324	0.0	
4.55798959732	-2.0	ne_viii	780.324	0.0	
4.55798959732	-1.95983934402	ne_viii	780.324	0.0	
4.55798959732	-1.91967868805	ne_viii	780.324	0.0	
4.55798959732	-1.87951803207	ne_viii	780.324	0.0	
4.55798959732	-1.8393573761	ne_viii	780.324	0.0	
4.55798959732	-1.79919683933	ne_viii	780.324	0.0	
4.55798959732	-1.75903618336	ne_viii	780.324	0.0	
4.55798959732	-1.71887552738	ne_viii	780.324	0.0	
4.55798959732	-1.67871487141	ne_viii	780.324	0.0	
4.55798959732	-1.63855421543	ne_viii	780.324	0.0	
4.55798959732	-1.59839355946	ne_viii	780.324	0.0	
4.55798959732	-1.55823290348	ne_viii	780.324	0.0	
4.55798959732	-1.51807224751	ne_viii	780.324	0.0	
4.55798959732	-1.47791159153	ne_viii	780.324	0.0	
4.55798959732	-1.43775105476	ne_viii	780.324	0.0	
4.55798959732	-1.39759039879	ne_viii	780.324	0.0	
4.55798959732	-1.35742974281	ne_viii	780.324	0.0	
4.55798959732	-1.31726908684	ne_viii	780.324	0.0	
4.55798959732	-1.27710843086	ne_viii	780.324	0.0	
4.55798959732	-1.23694777489	ne_viii	780.324	0.0	
4.55798959732	-1.19678711891	ne_viii	780.324	0.0	
4.55798959732	-1.15662646294	ne_viii	780.324	3.34369e-15	
4.55798959732	-1.11646580696	ne_viii	780.324	4.21443e-15	
4.55798959732	-1.0763052702	ne_viii	780.324	5.29078e-15	
4.55798959732	-1.03614461422	ne_viii	780.324	6.61716e-15	
4.55798959732	-0.995983958244	ne_viii	780.324	8.24702e-15	
4.55798959732	-0.955823302269	ne_viii	780.324	1.02446e-14	
4.55798959732	-0.915662646294	ne_viii	780.324	1.26871e-14	
4.55798959732	-0.875501990318	ne_viii	780.324	1.56672e-14	
4.55798959732	-0.835341393948	ne_viii	780.324	1.9296e-14	
4.55798959732	-0.795180737972	ne_viii	780.324	2.37068e-14	
4.55798959732	-0.755020081997	ne_viii	780.324	2.90594e-14	
4.55798959732	-0.714859426022	ne_viii	780.324	3.55447e-14	
4.55798959732	-0.674698770046	ne_viii	780.324	4.33913e-14	
4.55798959732	-0.634538173676	ne_viii	780.324	5.28727e-14	
