temperature	xi	fe_xxv	wavelength	opacity
0.848180294037	5.46987962723	fe_xxv	1.8505	5.04841e-15	
0.848180294037	5.5100402832	fe_xxv	1.8505	3.98833e-15	
0.848180294037	5.55020093918	fe_xxv	1.8505	3.14814e-15	
0.848180294037	5.59036159515	fe_xxv	1.8505	2.47969e-15	
0.848180294037	5.63052225113	fe_xxv	1.8505	1.95075e-15	
0.848180294037	5.6706829071	fe_xxv	1.8505	1.52838e-15	
0.848180294037	5.71084356308	fe_xxv	1.8505	1.1995e-15	
0.848180294037	5.75100421906	fe_xxv	1.8505	9.4225e-16	
0.848180294037	5.79116487503	fe_xxv	1.8505	7.3767e-16	
0.848180294037	5.83132553101	fe_xxv	1.8505	5.7707e-16	
0.848180294037	5.87148571014	fe_xxv	1.8505	4.4961e-16	
0.848180294037	5.91164636612	fe_xxv	1.8505	3.51147e-16	
0.848180294037	5.95180702209	fe_xxv	1.8505	2.74193e-16	
0.848180294037	5.99196767807	fe_xxv	1.8505	2.1403e-16	
0.848180294037	6.03212833405	fe_xxv	1.8505	1.67594e-16	
0.848180294037	6.07228899002	fe_xxv	1.8505	1.30844e-16	
0.848180294037	6.112449646	fe_xxv	1.8505	1.02174e-16	
0.848180294037	6.15261030197	fe_xxv	1.8505	7.98276e-17	
0.848180294037	6.19277095795	fe_xxv	1.8505	6.23887e-17	
0.848180294037	6.23293161392	fe_xxv	1.8505	4.87885e-17	
0.848180294037	6.2730922699	fe_xxv	1.8505	3.81806e-17	
0.848180294037	6.31325292587	fe_xxv	1.8505	2.98917e-17	
0.848180294037	6.35341358185	fe_xxv	1.8505	2.34337e-17	
0.848180294037	6.39357423782	fe_xxv	1.8505	1.83907e-17	
0.848180294037	6.4337348938	fe_xxv	1.8505	1.44501e-17	
0.848180294037	6.47389554977	fe_xxv	1.8505	1.13682e-17	
0.848180294037	6.51405620575	fe_xxv	1.8505	8.95585e-18	
0.848180294037	6.55421686172	fe_xxv	1.8505	7.06548e-18	
0.848180294037	6.5943775177	fe_xxv	1.8505	5.58245e-18	
0.848180294037	6.63453817368	fe_xxv	1.8505	4.41751e-18	
0.848180294037	6.67469882965	fe_xxv	1.8505	3.50382e-18	
0.848180294037	6.71485948563	fe_xxv	1.8505	2.78153e-18	
0.848180294037	6.7550201416	fe_xxv	1.8505	2.21171e-18	
0.848180294037	6.79518079758	fe_xxv	1.8505	1.76145e-18	
0.848180294037	6.83534145355	fe_xxv	1.8505	1.4051e-18	
0.848180294037	6.87550210953	fe_xxv	1.8505	1.12261e-18	
0.848180294037	6.9156627655	fe_xxv	1.8505	8.98291e-19	
0.848180294037	6.95582342148	fe_xxv	1.8505	7.17968e-19	
0.848180294037	6.99598407745	fe_xxv	1.8505	5.7623e-19	
0.848180294037	7.03614473343	fe_xxv	1.8505	4.63106e-19	
0.848180294037	7.0763053894	fe_xxv	1.8505	3.72671e-19	
0.848180294037	7.11646604538	fe_xxv	1.8505	3.00036e-19	
0.848180294037	7.15662670135	fe_xxv	1.8505	2.41492e-19	
0.848180294037	7.19678735733	fe_xxv	1.8505	1.95007e-19	
0.848180294037	7.23694801331	fe_xxv	1.8505	1.57614e-19	
0.848180294037	7.27710866928	fe_xxv	1.8505	1.27493e-19	
0.848180294037	7.31726884842	fe_xxv	1.8505	1.03199e-19	
0.848180294037	7.35742950439	fe_xxv	1.8505	8.35806e-20	
0.848180294037	7.39759016037	fe_xxv	1.8505	6.78881e-20	
0.848180294037	7.43775081635	fe_xxv	1.8505	5.50788e-20	
0.848180294037	7.47791147232	fe_xxv	1.8505	4.46592e-20	
0.848180294037	7.5180721283	fe_xxv	1.8505	3.61812e-20	
0.848180294037	7.55823278427	fe_xxv	1.8505	2.91973e-20	
0.848180294037	7.59839344025	fe_xxv	1.8505	2.36367e-20	
0.848180294037	7.63855409622	fe_xxv	1.8505	1.91499e-20	
0.848180294037	7.6787147522	fe_xxv	1.8505	1.55697e-20	
0.848180294037	7.71887540817	fe_xxv	1.8505	1.26054e-20	
0.848180294037	7.75903606415	fe_xxv	1.8505	1.01839e-20	
0.848180294037	7.79919672012	fe_xxv	1.8505	8.18691e-21	
0.848180294037	7.8393573761	fe_xxv	1.8505	6.59935e-21	
0.848180294037	7.87951803207	fe_xxv	1.8505	5.32143e-21	
0.848180294037	7.91967868805	fe_xxv	1.8505	4.30929e-21	
0.848180294037	7.95983934402	fe_xxv	1.8505	3.46165e-21	
0.848180294037	8.0	fe_xxv	1.8505	2.77677e-21	
0.889925122261	-2.0	fe_xxv	1.8505	0.0	
0.889925122261	-1.95983934402	fe_xxv	1.8505	0.0	
0.889925122261	-1.91967868805	fe_xxv	1.8505	0.0	
0.889925122261	-1.87951803207	fe_xxv	1.8505	0.0	
0.889925122261	-1.8393573761	fe_xxv	1.8505	0.0	
0.889925122261	-1.79919683933	fe_xxv	1.8505	0.0	
0.889925122261	-1.75903618336	fe_xxv	1.8505	0.0	
0.889925122261	-1.71887552738	fe_xxv	1.8505	0.0	
0.889925122261	-1.67871487141	fe_xxv	1.8505	0.0	
0.889925122261	-1.63855421543	fe_xxv	1.8505	0.0	
0.889925122261	-1.59839355946	fe_xxv	1.8505	0.0	
0.889925122261	-1.55823290348	fe_xxv	1.8505	0.0	
0.889925122261	-1.51807224751	fe_xxv	1.8505	0.0	
0.889925122261	-1.47791159153	fe_xxv	1.8505	0.0	
0.889925122261	-1.43775105476	fe_xxv	1.8505	0.0	
0.889925122261	-1.39759039879	fe_xxv	1.8505	0.0	
0.889925122261	-1.35742974281	fe_xxv	1.8505	0.0	
0.889925122261	-1.31726908684	fe_xxv	1.8505	0.0	
0.889925122261	-1.27710843086	fe_xxv	1.8505	0.0	
0.889925122261	-1.23694777489	fe_xxv	1.8505	0.0	
0.889925122261	-1.19678711891	fe_xxv	1.8505	0.0	
0.889925122261	-1.15662646294	fe_xxv	1.8505	0.0	
0.889925122261	-1.11646580696	fe_xxv	1.8505	0.0	
0.889925122261	-1.0763052702	fe_xxv	1.8505	0.0	
0.889925122261	-1.03614461422	fe_xxv	1.8505	0.0	
0.889925122261	-0.995983958244	fe_xxv	1.8505	0.0	
0.889925122261	-0.955823302269	fe_xxv	1.8505	0.0	
0.889925122261	-0.915662646294	fe_xxv	1.8505	0.0	
0.889925122261	-0.875501990318	fe_xxv	1.8505	0.0	
0.889925122261	-0.835341393948	fe_xxv	1.8505	0.0	
0.889925122261	-0.795180737972	fe_xxv	1.8505	0.0	
0.889925122261	-0.755020081997	fe_xxv	1.8505	0.0	
0.889925122261	-0.714859426022	fe_xxv	1.8505	0.0	
0.889925122261	-0.674698770046	fe_xxv	1.8505	0.0	
0.889925122261	-0.634538173676	fe_xxv	1.8505	0.0	
0.889925122261	-0.5943775177	fe_xxv	1.8505	0.0	
0.889925122261	-0.554216861725	fe_xxv	1.8505	0.0	
0.889925122261	-0.51405620575	fe_xxv	1.8505	0.0	
0.889925122261	-0.473895579576	fe_xxv	1.8505	0.0	
0.889925122261	-0.433734953403	fe_xxv	1.8505	0.0	
0.889925122261	-0.393574297428	fe_xxv	1.8505	0.0	
0.889925122261	-0.353413641453	fe_xxv	1.8505	0.0	
0.889925122261	-0.31325301528	fe_xxv	1.8505	0.0	
0.889925122261	-0.273092359304	fe_xxv	1.8505	0.0	
0.889925122261	-0.232931733131	fe_xxv	1.8505	0.0	
0.889925122261	-0.192771077156	fe_xxv	1.8505	0.0	
0.889925122261	-0.152610436082	fe_xxv	1.8505	0.0	
0.889925122261	-0.112449802458	fe_xxv	1.8505	0.0	
0.889925122261	-0.0722891539335	fe_xxv	1.8505	0.0	
0.889925122261	-0.0321285128593	fe_xxv	1.8505	0.0	
0.889925122261	0.00803212821484	fe_xxv	1.8505	0.0	
0.889925122261	0.048192769289	fe_xxv	1.8505	0.0	
0.889925122261	0.0883534103632	fe_xxv	1.8505	0.0	
0.889925122261	0.128514051437	fe_xxv	1.8505	0.0	
0.889925122261	0.168674692512	fe_xxv	1.8505	0.0	
0.889925122261	0.208835348487	fe_xxv	1.8505	0.0	
0.889925122261	0.248995989561	fe_xxv	1.8505	0.0	
0.889925122261	0.289156615734	fe_xxv	1.8505	0.0	
0.889925122261	0.329317271709	fe_xxv	1.8505	0.0	
0.889925122261	0.369477897882	fe_xxv	1.8505	0.0	
0.889925122261	0.409638553858	fe_xxv	1.8505	0.0	
0.889925122261	0.449799209833	fe_xxv	1.8505	0.0	
0.889925122261	0.489959836006	fe_xxv	1.8505	0.0	
0.889925122261	0.530120491982	fe_xxv	1.8505	0.0	
0.889925122261	0.570281147957	fe_xxv	1.8505	0.0	
0.889925122261	0.610441744328	fe_xxv	1.8505	0.0	
0.889925122261	0.650602400303	fe_xxv	1.8505	0.0	
0.889925122261	0.690763056278	fe_xxv	1.8505	0.0	
0.889925122261	0.730923712254	fe_xxv	1.8505	0.0	
0.889925122261	0.771084308624	fe_xxv	1.8505	0.0	
0.889925122261	0.8112449646	fe_xxv	1.8505	0.0	
0.889925122261	0.851405620575	fe_xxv	1.8505	0.0	
0.889925122261	0.89156627655	fe_xxv	1.8505	0.0	
0.889925122261	0.931726932526	fe_xxv	1.8505	0.0	
0.889925122261	0.971887528896	fe_xxv	1.8505	0.0	
0.889925122261	1.01204824448	fe_xxv	1.8505	0.0	
0.889925122261	1.05220878124	fe_xxv	1.8505	0.0	
0.889925122261	1.09236943722	fe_xxv	1.8505	0.0	
0.889925122261	1.13253009319	fe_xxv	1.8505	0.0	
0.889925122261	1.17269074917	fe_xxv	1.8505	0.0	
0.889925122261	1.21285140514	fe_xxv	1.8505	0.0	
0.889925122261	1.25301206112	fe_xxv	1.8505	0.0	
0.889925122261	1.29317271709	fe_xxv	1.8505	0.0	
0.889925122261	1.33333337307	fe_xxv	1.8505	0.0	
0.889925122261	1.37349402905	fe_xxv	1.8505	0.0	
0.889925122261	1.41365456581	fe_xxv	1.8505	0.0	
0.889925122261	1.45381522179	fe_xxv	1.8505	0.0	
0.889925122261	1.49397587776	fe_xxv	1.8505	0.0	
0.889925122261	1.53413653374	fe_xxv	1.8505	0.0	
0.889925122261	1.57429718971	fe_xxv	1.8505	0.0	
0.889925122261	1.61445784569	fe_xxv	1.8505	0.0	
0.889925122261	1.65461850166	fe_xxv	1.8505	0.0	
0.889925122261	1.69477915764	fe_xxv	1.8505	0.0	
0.889925122261	1.73493981361	fe_xxv	1.8505	0.0	
0.889925122261	1.77510035038	fe_xxv	1.8505	0.0	
0.889925122261	1.81526100636	fe_xxv	1.8505	0.0	
0.889925122261	1.85542166233	fe_xxv	1.8505	0.0	
0.889925122261	1.89558231831	fe_xxv	1.8505	0.0	
0.889925122261	1.93574297428	fe_xxv	1.8505	0.0	
0.889925122261	1.97590363026	fe_xxv	1.8505	0.0	
0.889925122261	2.01606416702	fe_xxv	1.8505	0.0	
0.889925122261	2.056224823	fe_xxv	1.8505	0.0	
0.889925122261	2.09638547897	fe_xxv	1.8505	0.0	
0.889925122261	2.13654613495	fe_xxv	1.8505	0.0	
0.889925122261	2.17670679092	fe_xxv	1.8505	0.0	
0.889925122261	2.2168674469	fe_xxv	1.8505	0.0	
0.889925122261	2.25702810287	fe_xxv	1.8505	0.0	
0.889925122261	2.29718875885	fe_xxv	1.8505	0.0	
0.889925122261	2.33734941483	fe_xxv	1.8505	0.0	
0.889925122261	2.3775100708	fe_xxv	1.8505	0.0	
0.889925122261	2.41767072678	fe_xxv	1.8505	0.0	
0.889925122261	2.45783138275	fe_xxv	1.8505	0.0	
0.889925122261	2.49799203873	fe_xxv	1.8505	0.0	
0.889925122261	2.5381526947	fe_xxv	1.8505	0.0	
0.889925122261	2.57831335068	fe_xxv	1.8505	0.0	
0.889925122261	2.61847400665	fe_xxv	1.8505	0.0	
0.889925122261	2.65863442421	fe_xxv	1.8505	0.0	
0.889925122261	2.69879508018	fe_xxv	1.8505	0.0	
0.889925122261	2.73895573616	fe_xxv	1.8505	0.0	
0.889925122261	2.77911639214	fe_xxv	1.8505	0.0	
0.889925122261	2.81927704811	fe_xxv	1.8505	0.0	
0.889925122261	2.85943770409	fe_xxv	1.8505	0.0	
0.889925122261	2.89959836006	fe_xxv	1.8505	0.0	
0.889925122261	2.93975901604	fe_xxv	1.8505	0.0	
0.889925122261	2.97991967201	fe_xxv	1.8505	0.0	
0.889925122261	3.02008032799	fe_xxv	1.8505	0.0	
0.889925122261	3.06024098396	fe_xxv	1.8505	0.0	
0.889925122261	3.10040163994	fe_xxv	1.8505	0.0	
0.889925122261	3.14056229591	fe_xxv	1.8505	0.0	
0.889925122261	3.18072295189	fe_xxv	1.8505	0.0	
0.889925122261	3.22088360786	fe_xxv	1.8505	2.96411e-18	
0.889925122261	3.26104426384	fe_xxv	1.8505	5.1379e-18	
0.889925122261	3.30120491982	fe_xxv	1.8505	8.86884e-18	
0.889925122261	3.34136557579	fe_xxv	1.8505	1.52446e-17	
0.889925122261	3.38152599335	fe_xxv	1.8505	2.60919e-17	
0.889925122261	3.42168664932	fe_xxv	1.8505	4.44632e-17	
0.889925122261	3.4618473053	fe_xxv	1.8505	7.5433e-17	
0.889925122261	3.50200796127	fe_xxv	1.8505	1.27392e-16	
0.889925122261	3.54216861725	fe_xxv	1.8505	2.14129e-16	
0.889925122261	3.58232927322	fe_xxv	1.8505	3.58191e-16	
0.889925122261	3.6224899292	fe_xxv	1.8505	5.96194e-16	
0.889925122261	3.66265058517	fe_xxv	1.8505	9.87155e-16	
0.889925122261	3.70281124115	fe_xxv	1.8505	1.62559e-15	
0.889925122261	3.74297189713	fe_xxv	1.8505	2.66156e-15	
0.889925122261	3.7831325531	fe_xxv	1.8505	4.33107e-15	
0.889925122261	3.82329320908	fe_xxv	1.8505	7.00191e-15	
0.889925122261	3.86345386505	fe_xxv	1.8505	1.12397e-14	
0.889925122261	3.90361452103	fe_xxv	1.8505	1.78983e-14	
0.889925122261	3.943775177	fe_xxv	1.8505	2.82471e-14	
0.889925122261	3.98393583298	fe_xxv	1.8505	4.41118e-14	
0.889925122261	4.02409648895	fe_xxv	1.8505	6.80129e-14	
0.889925122261	4.06425714493	fe_xxv	1.8505	1.03211e-13	
0.889925122261	4.1044178009	fe_xxv	1.8505	1.5341e-13	
0.889925122261	4.14457845688	fe_xxv	1.8505	2.21907e-13	
0.889925122261	4.18473911285	fe_xxv	1.8505	3.09726e-13	
0.889925122261	4.22489976883	fe_xxv	1.8505	4.12824e-13	
0.889925122261	4.2650604248	fe_xxv	1.8505	5.19967e-13	
0.889925122261	4.30522108078	fe_xxv	1.8505	6.13866e-13	
0.889925122261	4.34538173676	fe_xxv	1.8505	6.77538e-13	
0.889925122261	4.38554239273	fe_xxv	1.8505	7.01715e-13	
0.889925122261	4.42570304871	fe_xxv	1.8505	6.877e-13	
0.889925122261	4.46586322784	fe_xxv	1.8505	6.44803e-13	
0.889925122261	4.50602388382	fe_xxv	1.8505	5.84511e-13	
0.889925122261	4.54618453979	fe_xxv	1.8505	5.16742e-13	
0.889925122261	4.58634519577	fe_xxv	1.8505	4.48531e-13	
0.889925122261	4.62650585175	fe_xxv	1.8505	3.83903e-13	
0.889925122261	4.66666650772	fe_xxv	1.8505	3.25159e-13	
0.889925122261	4.7068271637	fe_xxv	1.8505	2.73159e-13	
0.889925122261	4.74698781967	fe_xxv	1.8505	2.27966e-13	
0.889925122261	4.78714847565	fe_xxv	1.8505	1.89256e-13	
0.889925122261	4.82730913162	fe_xxv	1.8505	1.56339e-13	
0.889925122261	4.8674697876	fe_xxv	1.8505	1.28622e-13	
0.889925122261	4.90763044357	fe_xxv	1.8505	1.05432e-13	
0.889925122261	4.94779109955	fe_xxv	1.8505	8.61339e-14	
0.889925122261	4.98795175552	fe_xxv	1.8505	7.01516e-14	
0.889925122261	5.0281124115	fe_xxv	1.8505	5.69688e-14	
0.889925122261	5.06827306747	fe_xxv	1.8505	4.61356e-14	
0.889925122261	5.10843372345	fe_xxv	1.8505	3.72639e-14	
0.889925122261	5.14859437943	fe_xxv	1.8505	3.00221e-14	
0.889925122261	5.1887550354	fe_xxv	1.8505	2.41286e-14	
0.889925122261	5.22891569138	fe_xxv	1.8505	1.93465e-14	
0.889925122261	5.26907634735	fe_xxv	1.8505	1.5477e-14	
0.889925122261	5.30923700333	fe_xxv	1.8505	1.23543e-14	
0.889925122261	5.3493976593	fe_xxv	1.8505	9.84112e-15	
0.889925122261	5.38955831528	fe_xxv	1.8505	7.82331e-15	
0.889925122261	5.42971897125	fe_xxv	1.8505	6.20773e-15	
0.889925122261	5.46987962723	fe_xxv	1.8505	4.91574e-15	
0.889925122261	5.5100402832	fe_xxv	1.8505	3.887e-15	
0.889925122261	5.55020093918	fe_xxv	1.8505	3.0682e-15	
0.889925122261	5.59036159515	fe_xxv	1.8505	2.42042e-15	
0.889925122261	5.63052225113	fe_xxv	1.8505	1.9057e-15	
0.889925122261	5.6706829071	fe_xxv	1.8505	1.49453e-15	
0.889925122261	5.71084356308	fe_xxv	1.8505	1.1745e-15	
0.889925122261	5.75100421906	fe_xxv	1.8505	9.24054e-16	
0.889925122261	5.79116487503	fe_xxv	1.8505	7.24543e-16	
0.889925122261	5.83132553101	fe_xxv	1.8505	5.67809e-16	
0.889925122261	5.87148571014	fe_xxv	1.8505	4.43205e-16	
0.889925122261	5.91164636612	fe_xxv	1.8505	3.46954e-16	
0.889925122261	5.95180702209	fe_xxv	1.8505	2.71533e-16	
0.889925122261	5.99196767807	fe_xxv	1.8505	2.12502e-16	
0.889925122261	6.03212833405	fe_xxv	1.8505	1.66878e-16	
0.889925122261	6.07228899002	fe_xxv	1.8505	1.30668e-16	
0.889925122261	6.112449646	fe_xxv	1.8505	1.02363e-16	
0.889925122261	6.15261030197	fe_xxv	1.8505	8.02532e-17	
0.889925122261	6.19277095795	fe_xxv	1.8505	6.29486e-17	
0.889925122261	6.23293161392	fe_xxv	1.8505	4.94148e-17	
0.889925122261	6.2730922699	fe_xxv	1.8505	3.88093e-17	
0.889925122261	6.31325292587	fe_xxv	1.8505	3.05233e-17	
0.889925122261	6.35341358185	fe_xxv	1.8505	2.4034e-17	
0.889925122261	6.39357423782	fe_xxv	1.8505	1.89479e-17	
0.889925122261	6.4337348938	fe_xxv	1.8505	1.4958e-17	
0.889925122261	6.47389554977	fe_xxv	1.8505	1.18249e-17	
0.889925122261	6.51405620575	fe_xxv	1.8505	9.36193e-18	
0.889925122261	6.55421686172	fe_xxv	1.8505	7.42328e-18	
0.889925122261	6.5943775177	fe_xxv	1.8505	5.89534e-18	
0.889925122261	6.63453817368	fe_xxv	1.8505	4.68939e-18	
0.889925122261	6.67469882965	fe_xxv	1.8505	3.73616e-18	
0.889925122261	6.71485948563	fe_xxv	1.8505	2.98152e-18	
0.889925122261	6.7550201416	fe_xxv	1.8505	2.38314e-18	
0.889925122261	6.79518079758	fe_xxv	1.8505	1.90787e-18	
0.889925122261	6.83534145355	fe_xxv	1.8505	1.52977e-18	
0.889925122261	6.87550210953	fe_xxv	1.8505	1.22845e-18	
0.889925122261	6.9156627655	fe_xxv	1.8505	9.87913e-19	
0.889925122261	6.95582342148	fe_xxv	1.8505	7.95582e-19	
0.889925122261	6.99598407745	fe_xxv	1.8505	6.41538e-19	
0.889925122261	7.03614473343	fe_xxv	1.8505	5.17048e-19	
0.889925122261	7.0763053894	fe_xxv	1.8505	4.17951e-19	
0.889925122261	7.11646604538	fe_xxv	1.8505	3.38203e-19	
0.889925122261	7.15662670135	fe_xxv	1.8505	2.73933e-19	
0.889925122261	7.19678735733	fe_xxv	1.8505	2.21682e-19	
0.889925122261	7.23694801331	fe_xxv	1.8505	1.7985e-19	
0.889925122261	7.27710866928	fe_xxv	1.8505	1.46005e-19	
0.889925122261	7.31726884842	fe_xxv	1.8505	1.1859e-19	
0.889925122261	7.35742950439	fe_xxv	1.8505	9.63616e-20	
0.889925122261	7.39759016037	fe_xxv	1.8505	7.83216e-20	
0.889925122261	7.43775081635	fe_xxv	1.8505	6.37924e-20	
0.889925122261	7.47791147232	fe_xxv	1.8505	5.18577e-20	
0.889925122261	7.5180721283	fe_xxv	1.8505	4.22156e-20	
0.889925122261	7.55823278427	fe_xxv	1.8505	3.42924e-20	
0.889925122261	7.59839344025	fe_xxv	1.8505	2.77458e-20	
0.889925122261	7.63855409622	fe_xxv	1.8505	2.25131e-20	
0.889925122261	7.6787147522	fe_xxv	1.8505	1.82752e-20	
0.889925122261	7.71887540817	fe_xxv	1.8505	1.48806e-20	
0.889925122261	7.75903606415	fe_xxv	1.8505	1.20641e-20	
0.889925122261	7.79919672012	fe_xxv	1.8505	9.7599e-21	
0.889925122261	7.8393573761	fe_xxv	1.8505	7.85753e-21	
0.889925122261	7.87951803207	fe_xxv	1.8505	6.34135e-21	
0.889925122261	7.91967868805	fe_xxv	1.8505	5.11752e-21	
0.889925122261	7.95983934402	fe_xxv	1.8505	4.14452e-21	
0.889925122261	8.0	fe_xxv	1.8505	3.33112e-21	
0.933724522591	-2.0	fe_xxv	1.8505	0.0	
0.933724522591	-1.95983934402	fe_xxv	1.8505	0.0	
0.933724522591	-1.91967868805	fe_xxv	1.8505	0.0	
0.933724522591	-1.87951803207	fe_xxv	1.8505	0.0	
0.933724522591	-1.8393573761	fe_xxv	1.8505	0.0	
0.933724522591	-1.79919683933	fe_xxv	1.8505	0.0	
0.933724522591	-1.75903618336	fe_xxv	1.8505	0.0	
0.933724522591	-1.71887552738	fe_xxv	1.8505	0.0	
0.933724522591	-1.67871487141	fe_xxv	1.8505	0.0	
0.933724522591	-1.63855421543	fe_xxv	1.8505	0.0	
0.933724522591	-1.59839355946	fe_xxv	1.8505	0.0	
0.933724522591	-1.55823290348	fe_xxv	1.8505	0.0	
0.933724522591	-1.51807224751	fe_xxv	1.8505	0.0	
0.933724522591	-1.47791159153	fe_xxv	1.8505	0.0	
0.933724522591	-1.43775105476	fe_xxv	1.8505	0.0	
0.933724522591	-1.39759039879	fe_xxv	1.8505	0.0	
0.933724522591	-1.35742974281	fe_xxv	1.8505	0.0	
0.933724522591	-1.31726908684	fe_xxv	1.8505	0.0	
0.933724522591	-1.27710843086	fe_xxv	1.8505	0.0	
0.933724522591	-1.23694777489	fe_xxv	1.8505	0.0	
0.933724522591	-1.19678711891	fe_xxv	1.8505	0.0	
0.933724522591	-1.15662646294	fe_xxv	1.8505	0.0	
0.933724522591	-1.11646580696	fe_xxv	1.8505	0.0	
0.933724522591	-1.0763052702	fe_xxv	1.8505	0.0	
0.933724522591	-1.03614461422	fe_xxv	1.8505	0.0	
0.933724522591	-0.995983958244	fe_xxv	1.8505	0.0	
0.933724522591	-0.955823302269	fe_xxv	1.8505	0.0	
0.933724522591	-0.915662646294	fe_xxv	1.8505	0.0	
0.933724522591	-0.875501990318	fe_xxv	1.8505	0.0	
0.933724522591	-0.835341393948	fe_xxv	1.8505	0.0	
0.933724522591	-0.795180737972	fe_xxv	1.8505	0.0	
0.933724522591	-0.755020081997	fe_xxv	1.8505	0.0	
0.933724522591	-0.714859426022	fe_xxv	1.8505	0.0	
0.933724522591	-0.674698770046	fe_xxv	1.8505	0.0	
0.933724522591	-0.634538173676	fe_xxv	1.8505	0.0	
0.933724522591	-0.5943775177	fe_xxv	1.8505	0.0	
0.933724522591	-0.554216861725	fe_xxv	1.8505	0.0	
0.933724522591	-0.51405620575	fe_xxv	1.8505	0.0	
0.933724522591	-0.473895579576	fe_xxv	1.8505	0.0	
0.933724522591	-0.433734953403	fe_xxv	1.8505	0.0	
0.933724522591	-0.393574297428	fe_xxv	1.8505	0.0	
0.933724522591	-0.353413641453	fe_xxv	1.8505	0.0	
0.933724522591	-0.31325301528	fe_xxv	1.8505	0.0	
0.933724522591	-0.273092359304	fe_xxv	1.8505	0.0	
0.933724522591	-0.232931733131	fe_xxv	1.8505	0.0	
0.933724522591	-0.192771077156	fe_xxv	1.8505	0.0	
0.933724522591	-0.152610436082	fe_xxv	1.8505	0.0	
0.933724522591	-0.112449802458	fe_xxv	1.8505	0.0	
0.933724522591	-0.0722891539335	fe_xxv	1.8505	0.0	
0.933724522591	-0.0321285128593	fe_xxv	1.8505	0.0	
0.933724522591	0.00803212821484	fe_xxv	1.8505	0.0	
0.933724522591	0.048192769289	fe_xxv	1.8505	0.0	
0.933724522591	0.0883534103632	fe_xxv	1.8505	0.0	
0.933724522591	0.128514051437	fe_xxv	1.8505	0.0	
0.933724522591	0.168674692512	fe_xxv	1.8505	0.0	
0.933724522591	0.208835348487	fe_xxv	1.8505	0.0	
0.933724522591	0.248995989561	fe_xxv	1.8505	0.0	
0.933724522591	0.289156615734	fe_xxv	1.8505	0.0	
0.933724522591	0.329317271709	fe_xxv	1.8505	0.0	
0.933724522591	0.369477897882	fe_xxv	1.8505	0.0	
0.933724522591	0.409638553858	fe_xxv	1.8505	0.0	
0.933724522591	0.449799209833	fe_xxv	1.8505	0.0	
0.933724522591	0.489959836006	fe_xxv	1.8505	0.0	
0.933724522591	0.530120491982	fe_xxv	1.8505	0.0	
0.933724522591	0.570281147957	fe_xxv	1.8505	0.0	
0.933724522591	0.610441744328	fe_xxv	1.8505	0.0	
0.933724522591	0.650602400303	fe_xxv	1.8505	0.0	
0.933724522591	0.690763056278	fe_xxv	1.8505	0.0	
0.933724522591	0.730923712254	fe_xxv	1.8505	0.0	
0.933724522591	0.771084308624	fe_xxv	1.8505	0.0	
0.933724522591	0.8112449646	fe_xxv	1.8505	0.0	
0.933724522591	0.851405620575	fe_xxv	1.8505	0.0	
0.933724522591	0.89156627655	fe_xxv	1.8505	0.0	
0.933724522591	0.931726932526	fe_xxv	1.8505	0.0	
0.933724522591	0.971887528896	fe_xxv	1.8505	0.0	
0.933724522591	1.01204824448	fe_xxv	1.8505	0.0	
0.933724522591	1.05220878124	fe_xxv	1.8505	0.0	
0.933724522591	1.09236943722	fe_xxv	1.8505	0.0	
0.933724522591	1.13253009319	fe_xxv	1.8505	0.0	
0.933724522591	1.17269074917	fe_xxv	1.8505	0.0	
0.933724522591	1.21285140514	fe_xxv	1.8505	0.0	
0.933724522591	1.25301206112	fe_xxv	1.8505	0.0	
0.933724522591	1.29317271709	fe_xxv	1.8505	0.0	
0.933724522591	1.33333337307	fe_xxv	1.8505	0.0	
0.933724522591	1.37349402905	fe_xxv	1.8505	0.0	
0.933724522591	1.41365456581	fe_xxv	1.8505	0.0	
0.933724522591	1.45381522179	fe_xxv	1.8505	0.0	
0.933724522591	1.49397587776	fe_xxv	1.8505	0.0	
0.933724522591	1.53413653374	fe_xxv	1.8505	0.0	
0.933724522591	1.57429718971	fe_xxv	1.8505	0.0	
0.933724522591	1.61445784569	fe_xxv	1.8505	0.0	
0.933724522591	1.65461850166	fe_xxv	1.8505	0.0	
0.933724522591	1.69477915764	fe_xxv	1.8505	0.0	
0.933724522591	1.73493981361	fe_xxv	1.8505	0.0	
0.933724522591	1.77510035038	fe_xxv	1.8505	0.0	
0.933724522591	1.81526100636	fe_xxv	1.8505	0.0	
0.933724522591	1.85542166233	fe_xxv	1.8505	0.0	
0.933724522591	1.89558231831	fe_xxv	1.8505	0.0	
0.933724522591	1.93574297428	fe_xxv	1.8505	0.0	
0.933724522591	1.97590363026	fe_xxv	1.8505	0.0	
0.933724522591	2.01606416702	fe_xxv	1.8505	0.0	
0.933724522591	2.056224823	fe_xxv	1.8505	0.0	
0.933724522591	2.09638547897	fe_xxv	1.8505	0.0	
0.933724522591	2.13654613495	fe_xxv	1.8505	0.0	
0.933724522591	2.17670679092	fe_xxv	1.8505	0.0	
0.933724522591	2.2168674469	fe_xxv	1.8505	0.0	
0.933724522591	2.25702810287	fe_xxv	1.8505	0.0	
0.933724522591	2.29718875885	fe_xxv	1.8505	0.0	
0.933724522591	2.33734941483	fe_xxv	1.8505	0.0	
0.933724522591	2.3775100708	fe_xxv	1.8505	0.0	
