temperature	xi	ar_xviii	wavelength	opacity
39.6014709473	2.33734941483	ar_xviii	3.7311	1.14853e-15	
39.6014709473	2.3775100708	ar_xviii	3.7311	1.57549e-15	
39.6014709473	2.41767072678	ar_xviii	3.7311	2.12869e-15	
39.6014709473	2.45783138275	ar_xviii	3.7311	2.82969e-15	
39.6014709473	2.49799203873	ar_xviii	3.7311	3.69705e-15	
39.6014709473	2.5381526947	ar_xviii	3.7311	4.74362e-15	
39.6014709473	2.57831335068	ar_xviii	3.7311	5.97414e-15	
39.6014709473	2.61847400665	ar_xviii	3.7311	7.38357e-15	
39.6014709473	2.65863442421	ar_xviii	3.7311	8.95669e-15	
39.6014709473	2.69879508018	ar_xviii	3.7311	1.0669e-14	
39.6014709473	2.73895573616	ar_xviii	3.7311	1.24889e-14	
39.6014709473	2.77911639214	ar_xviii	3.7311	1.43798e-14	
39.6014709473	2.81927704811	ar_xviii	3.7311	1.63032e-14	
39.6014709473	2.85943770409	ar_xviii	3.7311	1.82215e-14	
39.6014709473	2.89959836006	ar_xviii	3.7311	2.00979e-14	
39.6014709473	2.93975901604	ar_xviii	3.7311	2.18989e-14	
39.6014709473	2.97991967201	ar_xviii	3.7311	2.35944e-14	
39.6014709473	3.02008032799	ar_xviii	3.7311	2.51581e-14	
39.6014709473	3.06024098396	ar_xviii	3.7311	2.65674e-14	
39.6014709473	3.10040163994	ar_xviii	3.7311	2.78037e-14	
39.6014709473	3.14056229591	ar_xviii	3.7311	2.88522e-14	
39.6014709473	3.18072295189	ar_xviii	3.7311	2.97021e-14	
39.6014709473	3.22088360786	ar_xviii	3.7311	3.0347e-14	
39.6014709473	3.26104426384	ar_xviii	3.7311	3.07842e-14	
39.6014709473	3.30120491982	ar_xviii	3.7311	3.10152e-14	
39.6014709473	3.34136557579	ar_xviii	3.7311	3.10453e-14	
39.6014709473	3.38152599335	ar_xviii	3.7311	3.08832e-14	
39.6014709473	3.42168664932	ar_xviii	3.7311	3.05411e-14	
39.6014709473	3.4618473053	ar_xviii	3.7311	3.00336e-14	
39.6014709473	3.50200796127	ar_xviii	3.7311	2.93772e-14	
39.6014709473	3.54216861725	ar_xviii	3.7311	2.85901e-14	
39.6014709473	3.58232927322	ar_xviii	3.7311	2.76913e-14	
39.6014709473	3.6224899292	ar_xviii	3.7311	2.66998e-14	
39.6014709473	3.66265058517	ar_xviii	3.7311	2.56348e-14	
39.6014709473	3.70281124115	ar_xviii	3.7311	2.45143e-14	
39.6014709473	3.74297189713	ar_xviii	3.7311	2.33554e-14	
39.6014709473	3.7831325531	ar_xviii	3.7311	2.21738e-14	
39.6014709473	3.82329320908	ar_xviii	3.7311	2.09837e-14	
39.6014709473	3.86345386505	ar_xviii	3.7311	1.97976e-14	
39.6014709473	3.90361452103	ar_xviii	3.7311	1.86262e-14	
39.6014709473	3.943775177	ar_xviii	3.7311	1.74787e-14	
39.6014709473	3.98393583298	ar_xviii	3.7311	1.63626e-14	
39.6014709473	4.02409648895	ar_xviii	3.7311	1.52838e-14	
39.6014709473	4.06425714493	ar_xviii	3.7311	1.42469e-14	
39.6014709473	4.1044178009	ar_xviii	3.7311	1.32555e-14	
39.6014709473	4.14457845688	ar_xviii	3.7311	1.23117e-14	
39.6014709473	4.18473911285	ar_xviii	3.7311	1.14169e-14	
39.6014709473	4.22489976883	ar_xviii	3.7311	1.05717e-14	
39.6014709473	4.2650604248	ar_xviii	3.7311	9.77592e-15	
39.6014709473	4.30522108078	ar_xviii	3.7311	9.02898e-15	
39.6014709473	4.34538173676	ar_xviii	3.7311	8.32973e-15	
39.6014709473	4.38554239273	ar_xviii	3.7311	7.67671e-15	
39.6014709473	4.42570304871	ar_xviii	3.7311	7.06822e-15	
39.6014709473	4.46586322784	ar_xviii	3.7311	6.50235e-15	
39.6014709473	4.50602388382	ar_xviii	3.7311	5.97706e-15	
39.6014709473	4.54618453979	ar_xviii	3.7311	5.49025e-15	
39.6014709473	4.58634519577	ar_xviii	3.7311	5.03975e-15	
39.6014709473	4.62650585175	ar_xviii	3.7311	4.62343e-15	
39.6014709473	4.66666650772	ar_xviii	3.7311	4.23917e-15	
39.6014709473	4.7068271637	ar_xviii	3.7311	3.88489e-15	
39.6014709473	4.74698781967	ar_xviii	3.7311	3.55858e-15	
39.6014709473	4.78714847565	ar_xviii	3.7311	3.2583e-15	
39.6014709473	4.82730913162	ar_xviii	3.7311	2.98222e-15	
39.6014709473	4.8674697876	ar_xviii	3.7311	2.72858e-15	
39.6014709473	4.90763044357	ar_xviii	3.7311	2.4957e-15	
39.6014709473	4.94779109955	ar_xviii	3.7311	2.28204e-15	
39.6014709473	4.98795175552	ar_xviii	3.7311	2.0861e-15	
39.6014709473	5.0281124115	ar_xviii	3.7311	1.90653e-15	
39.6014709473	5.06827306747	ar_xviii	3.7311	1.74202e-15	
39.6014709473	5.10843372345	ar_xviii	3.7311	1.59137e-15	
39.6014709473	5.14859437943	ar_xviii	3.7311	1.45348e-15	
39.6014709473	5.1887550354	ar_xviii	3.7311	1.32731e-15	
39.6014709473	5.22891569138	ar_xviii	3.7311	1.21191e-15	
39.6014709473	5.26907634735	ar_xviii	3.7311	1.10637e-15	
39.6014709473	5.30923700333	ar_xviii	3.7311	1.00989e-15	
39.6014709473	5.3493976593	ar_xviii	3.7311	9.21709e-16	
39.6014709473	5.38955831528	ar_xviii	3.7311	8.41132e-16	
39.6014709473	5.42971897125	ar_xviii	3.7311	7.67519e-16	
39.6014709473	5.46987962723	ar_xviii	3.7311	7.00279e-16	
39.6014709473	5.5100402832	ar_xviii	3.7311	6.38871e-16	
39.6014709473	5.55020093918	ar_xviii	3.7311	5.82799e-16	
39.6014709473	5.59036159515	ar_xviii	3.7311	5.31606e-16	
39.6014709473	5.63052225113	ar_xviii	3.7311	4.84872e-16	
39.6014709473	5.6706829071	ar_xviii	3.7311	4.42216e-16	
39.6014709473	5.71084356308	ar_xviii	3.7311	4.03285e-16	
39.6014709473	5.75100421906	ar_xviii	3.7311	3.67757e-16	
39.6014709473	5.79116487503	ar_xviii	3.7311	3.35337e-16	
39.6014709473	5.83132553101	ar_xviii	3.7311	3.05757e-16	
39.6014709473	5.87148571014	ar_xviii	3.7311	2.7877e-16	
39.6014709473	5.91164636612	ar_xviii	3.7311	2.54149e-16	
39.6014709473	5.95180702209	ar_xviii	3.7311	2.31688e-16	
39.6014709473	5.99196767807	ar_xviii	3.7311	2.112e-16	
39.6014709473	6.03212833405	ar_xviii	3.7311	1.92512e-16	
39.6014709473	6.07228899002	ar_xviii	3.7311	1.75467e-16	
39.6014709473	6.112449646	ar_xviii	3.7311	1.59919e-16	
39.6014709473	6.15261030197	ar_xviii	3.7311	1.45741e-16	
39.6014709473	6.19277095795	ar_xviii	3.7311	1.3281e-16	
39.6014709473	6.23293161392	ar_xviii	3.7311	1.21017e-16	
39.6014709473	6.2730922699	ar_xviii	3.7311	1.10264e-16	
39.6014709473	6.31325292587	ar_xviii	3.7311	1.00457e-16	
39.6014709473	6.35341358185	ar_xviii	3.7311	9.15151e-17	
39.6014709473	6.39357423782	ar_xviii	3.7311	8.33612e-17	
39.6014709473	6.4337348938	ar_xviii	3.7311	7.59262e-17	
39.6014709473	6.47389554977	ar_xviii	3.7311	6.9147e-17	
39.6014709473	6.51405620575	ar_xviii	3.7311	6.29658e-17	
39.6014709473	6.55421686172	ar_xviii	3.7311	5.73301e-17	
39.6014709473	6.5943775177	ar_xviii	3.7311	5.21919e-17	
39.6014709473	6.63453817368	ar_xviii	3.7311	4.75074e-17	
39.6014709473	6.67469882965	ar_xviii	3.7311	4.32366e-17	
39.6014709473	6.71485948563	ar_xviii	3.7311	3.93432e-17	
39.6014709473	6.7550201416	ar_xviii	3.7311	3.57938e-17	
39.6014709473	6.79518079758	ar_xviii	3.7311	3.25583e-17	
39.6014709473	6.83534145355	ar_xviii	3.7311	2.96091e-17	
39.6014709473	6.87550210953	ar_xviii	3.7311	2.69209e-17	
39.6014709473	6.9156627655	ar_xviii	3.7311	2.44707e-17	
39.6014709473	6.95582342148	ar_xviii	3.7311	2.22377e-17	
39.6014709473	6.99598407745	ar_xviii	3.7311	2.02027e-17	
39.6014709473	7.03614473343	ar_xviii	3.7311	1.83483e-17	
39.6014709473	7.0763053894	ar_xviii	3.7311	1.66588e-17	
39.6014709473	7.11646604538	ar_xviii	3.7311	1.51195e-17	
39.6014709473	7.15662670135	ar_xviii	3.7311	1.37174e-17	
39.6014709473	7.19678735733	ar_xviii	3.7311	1.24403e-17	
39.6014709473	7.23694801331	ar_xviii	3.7311	1.12774e-17	
39.6014709473	7.27710866928	ar_xviii	3.7311	1.02186e-17	
39.6014709473	7.31726884842	ar_xviii	3.7311	9.25493e-18	
39.6014709473	7.35742950439	ar_xviii	3.7311	8.37794e-18	
39.6014709473	7.39759016037	ar_xviii	3.7311	7.5811e-18	
39.6014709473	7.43775081635	ar_xviii	3.7311	6.85544e-18	
39.6014709473	7.47791147232	ar_xviii	3.7311	6.19582e-18	
39.6014709473	7.5180721283	ar_xviii	3.7311	5.59622e-18	
39.6014709473	7.55823278427	ar_xviii	3.7311	5.05159e-18	
39.6014709473	7.59839344025	ar_xviii	3.7311	4.55714e-18	
39.6014709473	7.63855409622	ar_xviii	3.7311	4.1085e-18	
39.6014709473	7.6787147522	ar_xviii	3.7311	3.70167e-18	
39.6014709473	7.71887540817	ar_xviii	3.7311	3.333e-18	
39.6014709473	7.75903606415	ar_xviii	3.7311	2.99915e-18	
39.6014709473	7.79919672012	ar_xviii	3.7311	2.69705e-18	
39.6014709473	7.8393573761	ar_xviii	3.7311	2.42391e-18	
39.6014709473	7.87951803207	ar_xviii	3.7311	2.17715e-18	
39.6014709473	7.91967868805	ar_xviii	3.7311	1.95393e-18	
39.6014709473	7.95983934402	ar_xviii	3.7311	1.75319e-18	
39.6014709473	8.0	ar_xviii	3.7311	1.57233e-18	
41.5505332947	-2.0	ar_xviii	3.7311	0.0	
41.5505332947	-1.95983934402	ar_xviii	3.7311	0.0	
41.5505332947	-1.91967868805	ar_xviii	3.7311	0.0	
41.5505332947	-1.87951803207	ar_xviii	3.7311	0.0	
41.5505332947	-1.8393573761	ar_xviii	3.7311	0.0	
41.5505332947	-1.79919683933	ar_xviii	3.7311	0.0	
41.5505332947	-1.75903618336	ar_xviii	3.7311	0.0	
41.5505332947	-1.71887552738	ar_xviii	3.7311	0.0	
41.5505332947	-1.67871487141	ar_xviii	3.7311	0.0	
41.5505332947	-1.63855421543	ar_xviii	3.7311	0.0	
41.5505332947	-1.59839355946	ar_xviii	3.7311	0.0	
41.5505332947	-1.55823290348	ar_xviii	3.7311	0.0	
41.5505332947	-1.51807224751	ar_xviii	3.7311	0.0	
41.5505332947	-1.47791159153	ar_xviii	3.7311	0.0	
41.5505332947	-1.43775105476	ar_xviii	3.7311	0.0	
41.5505332947	-1.39759039879	ar_xviii	3.7311	0.0	
41.5505332947	-1.35742974281	ar_xviii	3.7311	0.0	
41.5505332947	-1.31726908684	ar_xviii	3.7311	0.0	
41.5505332947	-1.27710843086	ar_xviii	3.7311	0.0	
41.5505332947	-1.23694777489	ar_xviii	3.7311	0.0	
41.5505332947	-1.19678711891	ar_xviii	3.7311	0.0	
41.5505332947	-1.15662646294	ar_xviii	3.7311	0.0	
41.5505332947	-1.11646580696	ar_xviii	3.7311	0.0	
41.5505332947	-1.0763052702	ar_xviii	3.7311	0.0	
41.5505332947	-1.03614461422	ar_xviii	3.7311	0.0	
41.5505332947	-0.995983958244	ar_xviii	3.7311	0.0	
41.5505332947	-0.955823302269	ar_xviii	3.7311	0.0	
41.5505332947	-0.915662646294	ar_xviii	3.7311	0.0	
41.5505332947	-0.875501990318	ar_xviii	3.7311	0.0	
41.5505332947	-0.835341393948	ar_xviii	3.7311	0.0	
41.5505332947	-0.795180737972	ar_xviii	3.7311	0.0	
41.5505332947	-0.755020081997	ar_xviii	3.7311	0.0	
41.5505332947	-0.714859426022	ar_xviii	3.7311	0.0	
41.5505332947	-0.674698770046	ar_xviii	3.7311	0.0	
41.5505332947	-0.634538173676	ar_xviii	3.7311	0.0	
41.5505332947	-0.5943775177	ar_xviii	3.7311	0.0	
41.5505332947	-0.554216861725	ar_xviii	3.7311	0.0	
41.5505332947	-0.51405620575	ar_xviii	3.7311	0.0	
41.5505332947	-0.473895579576	ar_xviii	3.7311	0.0	
41.5505332947	-0.433734953403	ar_xviii	3.7311	0.0	
41.5505332947	-0.393574297428	ar_xviii	3.7311	0.0	
41.5505332947	-0.353413641453	ar_xviii	3.7311	0.0	
41.5505332947	-0.31325301528	ar_xviii	3.7311	0.0	
41.5505332947	-0.273092359304	ar_xviii	3.7311	0.0	
41.5505332947	-0.232931733131	ar_xviii	3.7311	0.0	
41.5505332947	-0.192771077156	ar_xviii	3.7311	0.0	
41.5505332947	-0.152610436082	ar_xviii	3.7311	0.0	
41.5505332947	-0.112449802458	ar_xviii	3.7311	0.0	
41.5505332947	-0.0722891539335	ar_xviii	3.7311	0.0	
41.5505332947	-0.0321285128593	ar_xviii	3.7311	0.0	
41.5505332947	0.00803212821484	ar_xviii	3.7311	0.0	
41.5505332947	0.048192769289	ar_xviii	3.7311	0.0	
41.5505332947	0.0883534103632	ar_xviii	3.7311	0.0	
41.5505332947	0.128514051437	ar_xviii	3.7311	0.0	
41.5505332947	0.168674692512	ar_xviii	3.7311	0.0	
41.5505332947	0.208835348487	ar_xviii	3.7311	0.0	
41.5505332947	0.248995989561	ar_xviii	3.7311	0.0	
41.5505332947	0.289156615734	ar_xviii	3.7311	0.0	
41.5505332947	0.329317271709	ar_xviii	3.7311	0.0	
41.5505332947	0.369477897882	ar_xviii	3.7311	0.0	
41.5505332947	0.409638553858	ar_xviii	3.7311	0.0	
41.5505332947	0.449799209833	ar_xviii	3.7311	0.0	
41.5505332947	0.489959836006	ar_xviii	3.7311	0.0	
41.5505332947	0.530120491982	ar_xviii	3.7311	0.0	
41.5505332947	0.570281147957	ar_xviii	3.7311	0.0	
41.5505332947	0.610441744328	ar_xviii	3.7311	0.0	
41.5505332947	0.650602400303	ar_xviii	3.7311	0.0	
41.5505332947	0.690763056278	ar_xviii	3.7311	0.0	
41.5505332947	0.730923712254	ar_xviii	3.7311	0.0	
41.5505332947	0.771084308624	ar_xviii	3.7311	0.0	
41.5505332947	0.8112449646	ar_xviii	3.7311	0.0	
41.5505332947	0.851405620575	ar_xviii	3.7311	0.0	
41.5505332947	0.89156627655	ar_xviii	3.7311	0.0	
41.5505332947	0.931726932526	ar_xviii	3.7311	0.0	
41.5505332947	0.971887528896	ar_xviii	3.7311	0.0	
41.5505332947	1.01204824448	ar_xviii	3.7311	0.0	
41.5505332947	1.05220878124	ar_xviii	3.7311	0.0	
41.5505332947	1.09236943722	ar_xviii	3.7311	0.0	
41.5505332947	1.13253009319	ar_xviii	3.7311	0.0	
41.5505332947	1.17269074917	ar_xviii	3.7311	0.0	
41.5505332947	1.21285140514	ar_xviii	3.7311	0.0	
41.5505332947	1.25301206112	ar_xviii	3.7311	0.0	
41.5505332947	1.29317271709	ar_xviii	3.7311	0.0	
41.5505332947	1.33333337307	ar_xviii	3.7311	0.0	
41.5505332947	1.37349402905	ar_xviii	3.7311	0.0	
41.5505332947	1.41365456581	ar_xviii	3.7311	0.0	
41.5505332947	1.45381522179	ar_xviii	3.7311	0.0	
41.5505332947	1.49397587776	ar_xviii	3.7311	1.97294e-19	
41.5505332947	1.53413653374	ar_xviii	3.7311	3.21378e-19	
41.5505332947	1.57429718971	ar_xviii	3.7311	5.20484e-19	
41.5505332947	1.61445784569	ar_xviii	3.7311	8.3792e-19	
41.5505332947	1.65461850166	ar_xviii	3.7311	1.34057e-18	
41.5505332947	1.69477915764	ar_xviii	3.7311	2.13136e-18	
41.5505332947	1.73493981361	ar_xviii	3.7311	3.36669e-18	
41.5505332947	1.77510035038	ar_xviii	3.7311	5.28273e-18	
41.5505332947	1.81526100636	ar_xviii	3.7311	8.23318e-18	
41.5505332947	1.85542166233	ar_xviii	3.7311	1.2743e-17	
41.5505332947	1.89558231831	ar_xviii	3.7311	1.95845e-17	
41.5505332947	1.93574297428	ar_xviii	3.7311	2.98824e-17	
41.5505332947	1.97590363026	ar_xviii	3.7311	4.52579e-17	
41.5505332947	2.01606416702	ar_xviii	3.7311	6.80209e-17	
41.5505332947	2.056224823	ar_xviii	3.7311	1.0142e-16	
41.5505332947	2.09638547897	ar_xviii	3.7311	1.49954e-16	
41.5505332947	2.13654613495	ar_xviii	3.7311	2.19749e-16	
41.5505332947	2.17670679092	ar_xviii	3.7311	3.18974e-16	
41.5505332947	2.2168674469	ar_xviii	3.7311	4.58261e-16	
41.5505332947	2.25702810287	ar_xviii	3.7311	6.51049e-16	
41.5505332947	2.29718875885	ar_xviii	3.7311	9.13724e-16	
41.5505332947	2.33734941483	ar_xviii	3.7311	1.26546e-15	
41.5505332947	2.3775100708	ar_xviii	3.7311	1.72729e-15	
41.5505332947	2.41767072678	ar_xviii	3.7311	2.32101e-15	
41.5505332947	2.45783138275	ar_xviii	3.7311	3.06694e-15	
41.5505332947	2.49799203873	ar_xviii	3.7311	3.98145e-15	
41.5505332947	2.5381526947	ar_xviii	3.7311	5.07431e-15	
41.5505332947	2.57831335068	ar_xviii	3.7311	6.34662e-15	
41.5505332947	2.61847400665	ar_xviii	3.7311	7.78957e-15	
41.5505332947	2.65863442421	ar_xviii	3.7311	9.38459e-15	
41.5505332947	2.69879508018	ar_xviii	3.7311	1.11048e-14	
41.5505332947	2.73895573616	ar_xviii	3.7311	1.29171e-14	
41.5505332947	2.77911639214	ar_xviii	3.7311	1.47849e-14	
41.5505332947	2.81927704811	ar_xviii	3.7311	1.66706e-14	
41.5505332947	2.85943770409	ar_xviii	3.7311	1.85379e-14	
41.5505332947	2.89959836006	ar_xviii	3.7311	2.03521e-14	
41.5505332947	2.93975901604	ar_xviii	3.7311	2.20819e-14	
41.5505332947	2.97991967201	ar_xviii	3.7311	2.36994e-14	
41.5505332947	3.02008032799	ar_xviii	3.7311	2.51803e-14	
41.5505332947	3.06024098396	ar_xviii	3.7311	2.6504e-14	
41.5505332947	3.10040163994	ar_xviii	3.7311	2.76538e-14	
41.5505332947	3.14056229591	ar_xviii	3.7311	2.86166e-14	
41.5505332947	3.18072295189	ar_xviii	3.7311	2.93833e-14	
41.5505332947	3.22088360786	ar_xviii	3.7311	2.99487e-14	
41.5505332947	3.26104426384	ar_xviii	3.7311	3.03116e-14	
41.5505332947	3.30120491982	ar_xviii	3.7311	3.04746e-14	
41.5505332947	3.34136557579	ar_xviii	3.7311	3.04438e-14	
41.5505332947	3.38152599335	ar_xviii	3.7311	3.02289e-14	
41.5505332947	3.42168664932	ar_xviii	3.7311	2.98424e-14	
41.5505332947	3.4618473053	ar_xviii	3.7311	2.9299e-14	
41.5505332947	3.50200796127	ar_xviii	3.7311	2.86155e-14	
41.5505332947	3.54216861725	ar_xviii	3.7311	2.78097e-14	
41.5505332947	3.58232927322	ar_xviii	3.7311	2.69003e-14	
41.5505332947	3.6224899292	ar_xviii	3.7311	2.59059e-14	
41.5505332947	3.66265058517	ar_xviii	3.7311	2.48447e-14	
41.5505332947	3.70281124115	ar_xviii	3.7311	2.37341e-14	
41.5505332947	3.74297189713	ar_xviii	3.7311	2.25906e-14	
41.5505332947	3.7831325531	ar_xviii	3.7311	2.1429e-14	
41.5505332947	3.82329320908	ar_xviii	3.7311	2.02626e-14	
41.5505332947	3.86345386505	ar_xviii	3.7311	1.91032e-14	
41.5505332947	3.90361452103	ar_xviii	3.7311	1.79608e-14	
41.5505332947	3.943775177	ar_xviii	3.7311	1.68439e-14	
41.5505332947	3.98393583298	ar_xviii	3.7311	1.57594e-14	
41.5505332947	4.02409648895	ar_xviii	3.7311	1.47128e-14	
41.5505332947	4.06425714493	ar_xviii	3.7311	1.37083e-14	
41.5505332947	4.1044178009	ar_xviii	3.7311	1.27489e-14	
41.5505332947	4.14457845688	ar_xviii	3.7311	1.18365e-14	
41.5505332947	4.18473911285	ar_xviii	3.7311	1.09724e-14	
41.5505332947	4.22489976883	ar_xviii	3.7311	1.01569e-14	
41.5505332947	4.2650604248	ar_xviii	3.7311	9.38959e-15	
41.5505332947	4.30522108078	ar_xviii	3.7311	8.66986e-15	
41.5505332947	4.34538173676	ar_xviii	3.7311	7.99649e-15	
41.5505332947	4.38554239273	ar_xviii	3.7311	7.36798e-15	
41.5505332947	4.42570304871	ar_xviii	3.7311	6.78261e-15	
41.5505332947	4.46586322784	ar_xviii	3.7311	6.23848e-15	
41.5505332947	4.50602388382	ar_xviii	3.7311	5.73356e-15	
41.5505332947	4.54618453979	ar_xviii	3.7311	5.26579e-15	
41.5505332947	4.58634519577	ar_xviii	3.7311	4.83306e-15	
41.5505332947	4.62650585175	ar_xviii	3.7311	4.43327e-15	
41.5505332947	4.66666650772	ar_xviii	3.7311	4.06435e-15	
41.5505332947	4.7068271637	ar_xviii	3.7311	3.7243e-15	
41.5505332947	4.74698781967	ar_xviii	3.7311	3.41116e-15	
41.5505332947	4.78714847565	ar_xviii	3.7311	3.12307e-15	
41.5505332947	4.82730913162	ar_xviii	3.7311	2.85823e-15	
41.5505332947	4.8674697876	ar_xviii	3.7311	2.61495e-15	
41.5505332947	4.90763044357	ar_xviii	3.7311	2.39163e-15	
41.5505332947	4.94779109955	ar_xviii	3.7311	2.18675e-15	
41.5505332947	4.98795175552	ar_xviii	3.7311	1.99889e-15	
41.5505332947	5.0281124115	ar_xviii	3.7311	1.82674e-15	
41.5505332947	5.06827306747	ar_xviii	3.7311	1.66904e-15	
41.5505332947	5.10843372345	ar_xviii	3.7311	1.52466e-15	
41.5505332947	5.14859437943	ar_xviii	3.7311	1.3925e-15	
41.5505332947	5.1887550354	ar_xviii	3.7311	1.27159e-15	
41.5505332947	5.22891569138	ar_xviii	3.7311	1.16099e-15	
41.5505332947	5.26907634735	ar_xviii	3.7311	1.05987e-15	
41.5505332947	5.30923700333	ar_xviii	3.7311	9.67423e-16	
41.5505332947	5.3493976593	ar_xviii	3.7311	8.82935e-16	
41.5505332947	5.38955831528	ar_xviii	3.7311	8.05736e-16	
41.5505332947	5.42971897125	ar_xviii	3.7311	7.3521e-16	
41.5505332947	5.46987962723	ar_xviii	3.7311	6.70794e-16	
41.5505332947	5.5100402832	ar_xviii	3.7311	6.11967e-16	
41.5505332947	5.55020093918	ar_xviii	3.7311	5.58253e-16	
41.5505332947	5.59036159515	ar_xviii	3.7311	5.09214e-16	
41.5505332947	5.63052225113	ar_xviii	3.7311	4.64449e-16	
41.5505332947	5.6706829071	ar_xviii	3.7311	4.23589e-16	
41.5505332947	5.71084356308	ar_xviii	3.7311	3.86299e-16	
41.5505332947	5.75100421906	ar_xviii	3.7311	3.52269e-16	
41.5505332947	5.79116487503	ar_xviii	3.7311	3.21217e-16	
41.5505332947	5.83132553101	ar_xviii	3.7311	2.92885e-16	
41.5505332947	5.87148571014	ar_xviii	3.7311	2.67037e-16	
41.5505332947	5.91164636612	ar_xviii	3.7311	2.43455e-16	
41.5505332947	5.95180702209	ar_xviii	3.7311	2.21943e-16	
41.5505332947	5.99196767807	ar_xviii	3.7311	2.02321e-16	
41.5505332947	6.03212833405	ar_xviii	3.7311	1.84423e-16	
41.5505332947	6.07228899002	ar_xviii	3.7311	1.68098e-16	
41.5505332947	6.112449646	ar_xviii	3.7311	1.53208e-16	
41.5505332947	6.15261030197	ar_xviii	3.7311	1.39629e-16	
41.5505332947	6.19277095795	ar_xviii	3.7311	1.27245e-16	
41.5505332947	6.23293161392	ar_xviii	3.7311	1.15951e-16	
41.5505332947	6.2730922699	ar_xviii	3.7311	1.05652e-16	
41.5505332947	6.31325292587	ar_xviii	3.7311	9.62606e-17	
41.5505332947	6.35341358185	ar_xviii	3.7311	8.76966e-17	
41.5505332947	6.39357423782	ar_xviii	3.7311	7.98875e-17	
41.5505332947	6.4337348938	ar_xviii	3.7311	7.2767e-17	
41.5505332947	6.47389554977	ar_xviii	3.7311	6.62744e-17	
41.5505332947	6.51405620575	ar_xviii	3.7311	6.03547e-17	
41.5505332947	6.55421686172	ar_xviii	3.7311	5.49573e-17	
41.5505332947	6.5943775177	ar_xviii	3.7311	5.00364e-17	
41.5505332947	6.63453817368	ar_xviii	3.7311	4.55499e-17	
41.5505332947	6.67469882965	ar_xviii	3.7311	4.14596e-17	
41.5505332947	6.71485948563	ar_xviii	3.7311	3.77307e-17	
41.5505332947	6.7550201416	ar_xviii	3.7311	3.43313e-17	
41.5505332947	6.79518079758	ar_xviii	3.7311	3.12324e-17	
41.5505332947	6.83534145355	ar_xviii	3.7311	2.84077e-17	
41.5505332947	6.87550210953	ar_xviii	3.7311	2.58328e-17	
41.5505332947	6.9156627655	ar_xviii	3.7311	2.3486e-17	
41.5505332947	6.95582342148	ar_xviii	3.7311	2.1347e-17	
41.5505332947	6.99598407745	ar_xviii	3.7311	1.93976e-17	
41.5505332947	7.03614473343	ar_xviii	3.7311	1.76212e-17	
41.5505332947	7.0763053894	ar_xviii	3.7311	1.60026e-17	
41.5505332947	7.11646604538	ar_xviii	3.7311	1.4529e-17	
41.5505332947	7.15662670135	ar_xviii	3.7311	1.31855e-17	
41.5505332947	7.19678735733	ar_xviii	3.7311	1.19617e-17	
41.5505332947	7.23694801331	ar_xviii	3.7311	1.08472e-17	
41.5505332947	7.27710866928	ar_xviii	3.7311	9.83237e-18	
41.5505332947	7.31726884842	ar_xviii	3.7311	8.90852e-18	
41.5505332947	7.35742950439	ar_xviii	3.7311	8.06766e-18	
41.5505332947	7.39759016037	ar_xviii	3.7311	7.30286e-18	
41.5505332947	7.43775081635	ar_xviii	3.7311	6.60681e-18	
41.5505332947	7.47791147232	ar_xviii	3.7311	5.97386e-18	
41.5505332947	7.5180721283	ar_xviii	3.7311	5.39853e-18	
41.5505332947	7.55823278427	ar_xviii	3.7311	4.8758e-18	
41.5505332947	7.59839344025	ar_xviii	3.7311	4.40107e-18	
41.5505332947	7.63855409622	ar_xviii	3.7311	3.97016e-18	
41.5505332947	7.6787147522	ar_xviii	3.7311	3.57926e-18	
41.5505332947	7.71887540817	ar_xviii	3.7311	3.22487e-18	
41.5505332947	7.75903606415	ar_xviii	3.7311	2.90379e-18	
41.5505332947	7.79919672012	ar_xviii	3.7311	2.61311e-18	
41.5505332947	7.8393573761	ar_xviii	3.7311	2.35013e-18	
41.5505332947	7.87951803207	ar_xviii	3.7311	2.11189e-18	
41.5505332947	7.91967868805	ar_xviii	3.7311	1.89729e-18	
41.5505332947	7.95983934402	ar_xviii	3.7311	1.70363e-18	
41.5505332947	8.0	ar_xviii	3.7311	1.52902e-18	
43.5955238342	-2.0	ar_xviii	3.7311	0.0	
43.5955238342	-1.95983934402	ar_xviii	3.7311	0.0	
43.5955238342	-1.91967868805	ar_xviii	3.7311	0.0	
43.5955238342	-1.87951803207	ar_xviii	3.7311	0.0	
43.5955238342	-1.8393573761	ar_xviii	3.7311	0.0	
43.5955238342	-1.79919683933	ar_xviii	3.7311	0.0	
43.5955238342	-1.75903618336	ar_xviii	3.7311	0.0	
43.5955238342	-1.71887552738	ar_xviii	3.7311	0.0	
43.5955238342	-1.67871487141	ar_xviii	3.7311	0.0	
43.5955238342	-1.63855421543	ar_xviii	3.7311	0.0	
43.5955238342	-1.59839355946	ar_xviii	3.7311	0.0	
43.5955238342	-1.55823290348	ar_xviii	3.7311	0.0	
43.5955238342	-1.51807224751	ar_xviii	3.7311	0.0	
43.5955238342	-1.47791159153	ar_xviii	3.7311	0.0	
43.5955238342	-1.43775105476	ar_xviii	3.7311	0.0	
43.5955238342	-1.39759039879	ar_xviii	3.7311	0.0	
43.5955238342	-1.35742974281	ar_xviii	3.7311	0.0	
